"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser"
"Afghanistan",4,"2019","Afghanistan2019",8929470,264196.050091532,891702.811514236,369333.308264423,7404237.83012981
"Afghanistan",4,"2020","Afghanistan2020",9244870,291265.064723068,976515.664299617,388916.446302426,7588172.82467489
"Afghanistan",4,"2021","Afghanistan2021",9567690,319884.397279946,1057469.99769991,404500.741577775,7785834.86344237
"Afghanistan",4,"2022","Afghanistan2022",9901750,352754.875772542,1149213.93108364,421800.21708161,7977980.97606221
"Afghanistan",4,"2023","Afghanistan2023",10242300,385681.989797796,1240734.30150801,436532.984672659,8179350.72402153
"Afghanistan",4,"2024","Afghanistan2024",10581490,420821.328862014,1337656.99870866,450646.33049809,8372365.34193123
"Afghanistan",4,"2025","Afghanistan2025",10914800,459578.254498889,1448848.52345546,466797.686370476,8539575.53567517
"Afghanistan",4,"2026","Afghanistan2026",11244650,499845.526366807,1563942.04781197,480363.96081787,8700498.46500336
"Afghanistan",4,"2027","Afghanistan2027",11568910,541962.873491318,1682204.64611157,492229.689835922,8852512.79056119
"Afghanistan",4,"2028","Afghanistan2028",11887720,586243.709483714,1804214.97626236,502587.437829444,8994673.87642449
"Afghanistan",4,"2029","Afghanistan2029",12202730,630716.589066405,1923509.06641795,509738.570550555,9138765.77396509
"Afghanistan",4,"2030","Afghanistan2030",12515000,676547.611993234,2043289.02307751,514765.364967566,9280397.99996169
"Bangladesh",50,"2019","Bangladesh2019",45732670,3297379.95493612,13147943.1348993,4685706.77048249,24601640.1396821
"Bangladesh",50,"2020","Bangladesh2020",46215600,3416651.48052542,13458287.1087974,4615007.26164584,24725654.1490314
"Bangladesh",50,"2021","Bangladesh2021",46658870,3533777.87912522,13732848.9405027,4526095.00595301,24866148.174419
"Bangladesh",50,"2022","Bangladesh2022",47067550,3657056.56563779,14022265.5241205,4436683.55675819,24951544.3534835
"Bangladesh",50,"2023","Bangladesh2023",47435390,3768543.85067896,14261805.963146,4326664.08378234,25078376.1023927
"Bangladesh",50,"2024","Bangladesh2024",47758000,3891431.47776442,14536973.137564,4222872.75879904,25106722.6258726
"Bangladesh",50,"2025","Bangladesh2025",48034840,3997965.90590694,14750987.5392225,4096479.64809432,25189406.9067762
"Bangladesh",50,"2026","Bangladesh2026",48284170,4097143.62922033,14939574.7415226,3950403.98103672,25297047.6482204
"Bangladesh",50,"2027","Bangladesh2027",48488770,4204850.80335284,15149422.8253758,3811746.64631478,25322749.7249566
"Bangladesh",50,"2028","Bangladesh2028",48648990,4293176.46514839,15280181.4969587,3655826.82869939,25419805.2091935
"Bangladesh",50,"2029","Bangladesh2029",48767350,4388319.80445256,15426617.4600094,3507156.43066094,25445256.3048771
"Bangladesh",50,"2030","Bangladesh2030",48847810,4475057.74403165,15535128.7493113,3353657.63214329,25483965.8745138
"Benin",204,"2019","Benin2019",2798020,106193.872603944,193866.162716993,82613.0972911309,2415346.86738793
"Benin",204,"2020","Benin2020",2883400,123537.22016705,197791.522753903,89758.2577482366,2472312.99933081
"Benin",204,"2021","Benin2021",2969280,143128.819198423,200186.819073704,97560.9572918766,2528403.404436
"Benin",204,"2022","Benin2022",3057860,165005.388420206,202253.322459262,106088.230092071,2584513.05902846
"Benin",204,"2023","Benin2023",3149020,188912.255288052,201930.331793116,114880.036006108,2643297.37691272
"Benin",204,"2024","Benin2024",3242760,214309.348955445,199533.05857379,123788.577494357,2705129.01497641
"Benin",204,"2025","Benin2025",3338910,243448.477467118,198296.55653066,134050.368455864,2763114.59754636
"Benin",204,"2026","Benin2026",3434840,270169.945784701,196345.278930864,143182.323856187,2825142.45142825
"Benin",204,"2027","Benin2027",3533580,299391.071560716,196488.833096476,152588.2261847,2885111.86915811
"Benin",204,"2028","Benin2028",3634770,329576.044555794,197052.843837338,161411.126710098,2946729.98489677
"Benin",204,"2029","Benin2029",3737910,361006.129074303,197869.683470873,169777.343476222,3009256.8439786
"Benin",204,"2030","Benin2030",3842660,392405.343275261,198027.84428208,177093.774562479,3075133.03788018
"Bhutan",64,"2019","Bhutan2019",205450,31923.6347096101,16276.4178767784,37979.5892610882,119270.358152523
"Bhutan",64,"2020","Bhutan2020",207660,32809.6993332333,16732.6649730963,38055.9197779779,120061.715915693
"Bhutan",64,"2021","Bhutan2021",209640,33728.7727771183,17213.1205849553,38140.4016997359,120557.70493819
"Bhutan",64,"2022","Bhutan2022",211730,34612.0981328906,17673.956821511,38150.3887804716,121293.556265127
"Bhutan",64,"2023","Bhutan2023",213770,35573.1341552493,18176.8105284153,38213.9236163951,121806.13169994
"Bhutan",64,"2024","Bhutan2024",215550,36446.226599233,18728.4835283267,38156.5267544864,122218.763117954
"Bhutan",64,"2025","Bhutan2025",216970,37158.7707980731,19202.4220093233,37907.4373744992,122701.369818104
"Bhutan",64,"2026","Bhutan2026",218250,37905.8331501231,19542.2123080295,37707.3494189828,123094.605122865
"Bhutan",64,"2027","Bhutan2027",219100,38543.0108211891,19902.9925731532,37362.357902593,123291.638703065
"Bhutan",64,"2028","Bhutan2028",219620,39056.9543177317,20274.460208062,36867.2684319292,123421.317042277
"Bhutan",64,"2029","Bhutan2029",219980,39620.4944327348,20742.1937033262,36389.2584189718,123228.053444967
"Bhutan",64,"2030","Bhutan2030",220210,39996.1559747715,21177.2929621669,35711.5415473182,123325.009515743
"Bolivia (Plurinational State of)",68,"2019","Bolivia (Plurinational State of)2019",2950660,358322.485276389,325392.395703884,243505.868618064,2023439.25040166
"Bolivia (Plurinational State of)",68,"2020","Bolivia (Plurinational State of)2020",2999950,369222.989831389,336823.808785802,258386.064298242,2035517.13708457
"Bolivia (Plurinational State of)",68,"2021","Bolivia (Plurinational State of)2021",3049790,379861.176115774,350085.192387703,274139.316362267,2045704.31513426
"Bolivia (Plurinational State of)",68,"2022","Bolivia (Plurinational State of)2022",3097270,389646.501688753,362445.631374636,289801.871005121,2055375.99593149
"Bolivia (Plurinational State of)",68,"2023","Bolivia (Plurinational State of)2023",3142750,399140.427419764,374174.244236107,305700.595774933,2063734.7325692
"Bolivia (Plurinational State of)",68,"2024","Bolivia (Plurinational State of)2024",3186990,408108.810281715,385638.302703963,321796.008971514,2071446.87804281
"Bolivia (Plurinational State of)",68,"2025","Bolivia (Plurinational State of)2025",3230200,416699.425482333,396942.388542436,338183.506430206,2078374.67954502
"Bolivia (Plurinational State of)",68,"2026","Bolivia (Plurinational State of)2026",3272480,423635.856473391,408415.239489995,355206.108686433,2085222.79535018
"Bolivia (Plurinational State of)",68,"2027","Bolivia (Plurinational State of)2027",3314220,431053.014829957,419978.498828389,372616.743707769,2090571.74263389
"Bolivia (Plurinational State of)",68,"2028","Bolivia (Plurinational State of)2028",3354770,438984.131705551,431630.514469497,390408.716259005,2093746.63756595
"Bolivia (Plurinational State of)",68,"2029","Bolivia (Plurinational State of)2029",3393200,446912.957307265,442825.369818319,408074.027044788,2095387.64582963
"Bolivia (Plurinational State of)",68,"2030","Bolivia (Plurinational State of)2030",3429100,454542.802592219,453222.416125942,425261.035724506,2096073.74555733
"Burkina Faso",854,"2019","Burkina Faso2019",4735870,603170.660750896,243802.330926105,385489.455127374,3503407.55319563
"Burkina Faso",854,"2020","Burkina Faso2020",4891150,672917.364414161,221912.355378501,412947.732264825,3583372.54794251
"Burkina Faso",854,"2021","Burkina Faso2021",5049170,747036.769622056,198801.573828854,441478.081119772,3661853.57542932
"Burkina Faso",854,"2022","Burkina Faso2022",5214610,814449.556722182,184832.168695842,464050.27217763,3751278.00240435
"Burkina Faso",854,"2023","Burkina Faso2023",5386330,889715.168709628,169343.888564322,489524.180514726,3837746.76221132
"Burkina Faso",854,"2024","Burkina Faso2024",5562420,967329.916337682,151403.214049427,514330.369179173,3929356.50043372
"Burkina Faso",854,"2025","Burkina Faso2025",5741540,1029539.77077408,156030.743181751,529599.3539147,4026370.13212947
"Burkina Faso",854,"2026","Burkina Faso2026",5920810,1093616.66840445,159796.78901753,547803.457358856,4119593.08521916
"Burkina Faso",854,"2027","Burkina Faso2027",6103560,1164960.82562193,164249.784045467,566428.266652106,4207921.12368049
"Burkina Faso",854,"2028","Burkina Faso2028",6289720,1232978.74606312,168055.476737289,580853.714489692,4307832.0627099
"Burkina Faso",854,"2029","Burkina Faso2029",6479340,1303519.2170171,172169.097362175,594359.087724416,4409292.59789631
"Burkina Faso",854,"2030","Burkina Faso2030",6672380,1374873.75284478,176429.137655746,606390.767146644,4514686.34235283
"Burundi",108,"2019","Burundi2019",2700740,164076.479744307,65186.7006778734,241095.740478554,2230381.07909927
"Burundi",108,"2020","Burundi2020",2793050,183008.624151234,60661.9250364527,262058.867895003,2287320.58291731
"Burundi",108,"2021","Burundi2021",2891190,203790.499039034,56738.1950397971,284672.292230845,2345989.01369032
"Burundi",108,"2022","Burundi2022",2993560,225444.242358423,51551.9918609383,307544.289427435,2409019.4763532
"Burundi",108,"2023","Burundi2023",3100310,249333.437508767,45591.0874931084,332560.923847248,2472824.55115088
"Burundi",108,"2024","Burundi2024",3211330,270087.006266067,46314.4251060379,352333.679055618,2542594.88957228
"Burundi",108,"2025","Burundi2025",3326240,292852.932552436,47107.4468194254,373799.700188148,2612479.92043999
"Burundi",108,"2026","Burundi2026",3443070,315594.993740384,47472.5849978544,395259.102595426,2684743.31866634
"Burundi",108,"2027","Burundi2027",3563790,340837.357677128,47949.4872587643,418510.261394737,2756492.89366937
"Burundi",108,"2028","Burundi2028",3687170,368216.355299744,48458.2922576497,442942.330837188,2827553.02160542
"Burundi",108,"2029","Burundi2029",3811370,394841.401727202,48626.2347227332,465008.074216181,2902894.28933388
"Burundi",108,"2030","Burundi2030",3935100,423694.678204297,48852.4613882707,488225.893539634,2974326.9668678
"Cambodia",116,"2019","Cambodia2019",4458270,325683.016770525,707057.945954346,308575.158236685,3116953.87903844
"Cambodia",116,"2020","Cambodia2020",4508130,347279.057532591,728134.783396335,307430.983600802,3125285.17547027
"Cambodia",116,"2021","Cambodia2021",4561040,370053.856345135,748931.037499661,305464.260705566,3136590.84544964
"Cambodia",116,"2022","Cambodia2022",4612340,392971.394023129,768437.458476852,302350.576167972,3148580.57133205
"Cambodia",116,"2023","Cambodia2023",4666770,417123.161169301,788893.50984735,298995.685802658,3161757.64318069
"Cambodia",116,"2024","Cambodia2024",4730960,441305.721404175,807906.131568613,294482.560016931,3187265.58701028
"Cambodia",116,"2025","Cambodia2025",4807970,467446.023058084,829069.029536538,290132.289911199,3221322.65749418
"Cambodia",116,"2026","Cambodia2026",4900520,494893.949523359,852890.549350607,285587.920219334,3267147.5809067
"Cambodia",116,"2027","Cambodia2027",5006900,524309.843654645,877895.3684776,280773.682859002,3323921.10500875
"Cambodia",116,"2028","Cambodia2028",5113740,553544.715909785,900205.387653215,274591.883019405,3385398.0134176
"Cambodia",116,"2029","Cambodia2029",5200150,582504.249707921,919632.453004173,267223.005301141,3430790.29198677
"Cambodia",116,"2030","Cambodia2030",5253770,608885.435338189,932651.880630909,257910.551399076,3454322.13263183
"Cameroon",120,"2019","Cameroon2019",6269000,160752.003738308,1037888.90587851,265447.425965384,4804911.6644178
"Cameroon",120,"2020","Cameroon2020",6461040,187741.566091758,1089752.41483204,289511.014489509,4894035.0045867
"Cameroon",120,"2021","Cameroon2021",6654180,216712.026408698,1131254.40234269,317392.614586583,4988820.95666203
"Cameroon",120,"2022","Cameroon2022",6853030,247784.754949196,1171939.12347153,347259.745444081,5086046.37613519
"Cameroon",120,"2023","Cameroon2023",7057380,281366.030264336,1213184.19924909,379183.530137315,5183646.24034926
"Cameroon",120,"2024","Cameroon2024",7266800,318599.732053275,1258639.74880913,413561.818543388,5275998.70059421
"Cameroon",120,"2025","Cameroon2025",7480630,354929.984007344,1290457.00158845,445898.385460837,5389344.62894337
"Cameroon",120,"2026","Cameroon2026",7692420,393394.646923468,1327790.96938347,481419.124304211,5489815.25938885
"Cameroon",120,"2027","Cameroon2027",7908890,435575.890895412,1365273.73715263,519228.63143894,5588811.74051302
"Cameroon",120,"2028","Cameroon2028",8128760,481613.962850596,1402397.99034835,559232.083061234,5685515.96373982
"Cameroon",120,"2029","Cameroon2029",8350360,530340.376618157,1435200.63329731,599852.252009414,5784966.73807512
"Cameroon",120,"2030","Cameroon2030",8572560,584812.577281425,1471423.76749705,644319.611994658,5872004.04322687
"Central African Republic",140,"2019","Central African Republic2019",1112190,11107.7905375659,142164.391847766,6097.94504832052,952819.872566347
"Central African Republic",140,"2020","Central African Republic2020",1141230,13237.0517503084,150274.065295714,7607.14889984521,970111.734054133
"Central African Republic",140,"2021","Central African Republic2021",1174740,15493.0467706149,158330.540093934,9285.08031508199,991631.332820369
"Central African Republic",140,"2022","Central African Republic2022",1209780,18050.8769930164,167387.332718218,11203.6192208299,1013138.17106794
"Central African Republic",140,"2023","Central African Republic2023",1246260,20748.236231312,175629.145195067,13257.8797500667,1036624.73882355
"Central African Republic",140,"2024","Central African Republic2024",1284200,23789.7861788084,184610.332613571,15563.3514714928,1060236.52973613
"Central African Republic",140,"2025","Central African Republic2025",1323420,27180.9740624756,193774.074424125,18088.742298767,1084376.20921463
"Central African Republic",140,"2026","Central African Republic2026",1362010,31250.8173422958,203375.202857605,20702.2028053394,1106681.77699476
"Central African Republic",140,"2027","Central African Republic2027",1402150,35676.2942484562,212012.071952276,23523.1537578501,1130938.48004142
"Central African Republic",140,"2028","Central African Republic2028",1443150,40589.9544227028,220333.306234296,26634.6071331003,1155592.1322099
"Central African Republic",140,"2029","Central African Republic2029",1484290,45968.305670761,228000.231974571,30015.9240441748,1180305.53831049
"Central African Republic",140,"2030","Central African Republic2030",1525160,52048.3035734273,235955.867096138,33815.8996859493,1203339.92964448
"Chad",148,"2019","Chad2019",3602960,57751.3226202165,51654.6427770549,98481.9049042092,3395072.12969852
"Chad",148,"2020","Chad2020",3738610,63388.3444794337,53215.6466366267,106750.92421293,3515255.08467101
"Chad",148,"2021","Chad2021",3872970,70241.8212856593,54358.8870845276,116951.599425511,3631417.6922043
"Chad",148,"2022","Chad2022",4012510,77272.9381978609,54960.2073365694,127294.64768465,3752982.20678092
"Chad",148,"2023","Chad2023",4156770,85231.595578401,56029.1394926963,138988.961448952,3876520.30347995
"Chad",148,"2024","Chad2024",4305210,93551.0025133598,56732.6896625889,151065.872780284,4003860.43504377
"Chad",148,"2025","Chad2025",4457560,101968.664731103,59800.2013537219,162915.35969237,4132875.7742228
"Chad",148,"2026","Chad2026",4607830,109994.433551088,62705.8167186941,174792.460682443,4260337.28904777
"Chad",148,"2027","Chad2027",4762660,119489.433265959,66004.7557719797,188195.171569907,4388970.63939215
"Chad",148,"2028","Chad2028",4921730,129541.237962837,69172.2496606137,201672.213256409,4521344.29912014
"Chad",148,"2029","Chad2029",5084650,140532.709084013,72414.8521070458,215816.659204903,4655885.77960404
"Chad",148,"2030","Chad2030",5251260,151613.294403792,75296.428988159,229317.31909282,4795032.95751523
"Comoros",174,"2019","Comoros2019",209710,6075.59679547622,12566.1530935261,11753.1966580952,179315.053452903
"Comoros",174,"2020","Comoros2020",214850,6896.90222820737,12798.4095451509,12696.0799544601,182458.608272182
"Comoros",174,"2021","Comoros2021",220130,7832.68764038034,13085.2355972322,13752.5240038743,185459.552758513
"Comoros",174,"2022","Comoros2022",225470,8817.93350298137,13281.556994928,14810.5945407548,188559.914961336
"Comoros",174,"2023","Comoros2023",230880,9889.45039503807,13441.1320288139,15947.4489431017,191601.968633046
"Comoros",174,"2024","Comoros2024",236430,11068.1415783966,13503.6892176122,17078.8966616604,194779.272542331
"Comoros",174,"2025","Comoros2025",242130,12408.6996626212,13592.9929101413,18374.0339535357,197754.273473702
"Comoros",174,"2026","Comoros2026",247810,13829.8366485696,13451.9807202825,19801.320151737,200726.862479411
"Comoros",174,"2027","Comoros2027",253630,15286.9759712452,13253.626629172,21153.0195673985,203936.377832184
"Comoros",174,"2028","Comoros2028",259530,16872.8656871917,13087.0099716714,22552.5750460542,207017.549295083
"Comoros",174,"2029","Comoros2029",265400,18600.9139623846,12952.076406051,24004.2847720951,209842.724859469
"Comoros",174,"2030","Comoros2030",271200,20391.8092372874,12789.1693070289,25395.4519928964,212623.569462787
"Congo",178,"2019","Congo2019",1294890,23154.8113901698,288116.533851813,38810.7718063318,944807.882951685
"Congo",178,"2020","Congo2020",1329050,28817.0654459497,300268.018910502,42964.5290515334,957000.386592016
"Congo",178,"2021","Congo2021",1365210,34852.8522908291,311148.136229339,47272.8593056886,971936.152174143
"Congo",178,"2022","Congo2022",1402190,41186.9856873868,321002.864431469,51835.4672518796,988164.682629264
"Congo",178,"2023","Congo2023",1440180,47858.2928555689,331469.435831494,56659.4051984647,1004192.86611447
"Congo",178,"2024","Congo2024",1479430,55258.0652843887,343156.22517204,61986.2165161003,1019029.49302747
"Congo",178,"2025","Congo2025",1519880,63153.0220867486,354354.372732552,67560.7967572907,1034811.80842341
"Congo",178,"2026","Congo2026",1560450,70670.4867860345,364086.358508375,73081.8823937009,1052611.27231189
"Congo",178,"2027","Congo2027",1602340,79165.5648189754,374522.75507366,79132.262855591,1069519.41725177
"Congo",178,"2028","Congo2028",1645230,88722.6918109952,385484.041649577,85718.140606987,1085305.12593244
"Congo",178,"2029","Congo2029",1688520,98777.6209646779,394198.982981962,92234.3995169893,1103308.99653637
"Congo",178,"2030","Congo2030",1731990,110092.591836155,403605.271674139,99349.2763484209,1118942.86014128
"Cote d'Ivoire",384,"2019","Cote d'Ivoire2019",6227670,173569.809892408,850543.316181621,302356.566761389,4901200.30716458
"Cote d'Ivoire",384,"2020","Cote d'Ivoire2020",6417570,214221.310187692,872811.938519235,320555.149383275,5009981.6019098
"Cote d'Ivoire",384,"2021","Cote d'Ivoire2021",6604870,257829.586660463,888704.294300931,339850.264198703,5118485.8548399
"Cote d'Ivoire",384,"2022","Cote d'Ivoire2022",6794930,306396.423834171,906151.282592136,361786.901930714,5220595.39164298
"Cote d'Ivoire",384,"2023","Cote d'Ivoire2023",6987770,357647.587574044,917484.798160525,383202.230670674,5329435.38359476
"Cote d'Ivoire",384,"2024","Cote d'Ivoire2024",7184250,414329.870710734,926670.401213281,404627.394599103,5438622.33347688
"Cote d'Ivoire",384,"2025","Cote d'Ivoire2025",7384930,477750.987773417,939034.792204796,429060.588647747,5539083.63137404
"Cote d'Ivoire",384,"2026","Cote d'Ivoire2026",7585840,540627.436790473,946795.907829907,454998.129227437,5643418.52615218
"Cote d'Ivoire",384,"2027","Cote d'Ivoire2027",7790710,608794.19136327,950834.412491722,480115.979645915,5750965.41649909
"Cote d'Ivoire",384,"2028","Cote d'Ivoire2028",8000190,682645.763844191,951712.583601783,504435.85688107,5861395.79567296
"Cote d'Ivoire",384,"2029","Cote d'Ivoire2029",8215170,763644.650822007,951215.769783364,528699.110430621,5971610.46896401
"Cote d'Ivoire",384,"2030","Cote d'Ivoire2030",8435920,849830.253650396,946671.421555182,551225.131032968,6088193.19376145
"Democratic People's Republic of Korea",408,"2019","Democratic People's Republic of Korea2019",6548200,3380644.30735083,152610.9240816,17256.4233407946,2997688.34522678
"Democratic People's Republic of Korea",408,"2020","Democratic People's Republic of Korea2020",6485160,3344823.6380076,166883.191126886,16445.8110806663,2957007.35978485
"Democratic People's Republic of Korea",408,"2021","Democratic People's Republic of Korea2021",6420830,3308128.49107814,180829.716035048,15700.9362429082,2916170.85664391
"Democratic People's Republic of Korea",408,"2022","Democratic People's Republic of Korea2022",6351030,3267303.14923164,193897.100310824,14922.6980121522,2874907.05244538
"Democratic People's Republic of Korea",408,"2023","Democratic People's Republic of Korea2023",6282530,3228648.03524253,206010.431595059,14024.8897451775,2833846.64341724
"Democratic People's Republic of Korea",408,"2024","Democratic People's Republic of Korea2024",6225870,3196184.42237403,218042.208640362,13174.164224224,2798469.20476138
"Democratic People's Republic of Korea",408,"2025","Democratic People's Republic of Korea2025",6187420,3172835.84869883,232451.858625384,12163.3149762466,2769968.97769954
"Democratic People's Republic of Korea",408,"2026","Democratic People's Republic of Korea2026",6171000,3169651.08908577,245251.909550401,11064.9756057457,2745032.02575809
"Democratic People's Republic of Korea",408,"2027","Democratic People's Republic of Korea2027",6173390,3173755.27534236,259713.71152689,10088.3306185233,2729832.68251222
"Democratic People's Republic of Korea",408,"2028","Democratic People's Republic of Korea2028",6187280,3178491.53802413,275446.831077714,9199.06906831763,2724142.56182984
"Democratic People's Republic of Korea",408,"2029","Democratic People's Republic of Korea2029",6200390,3186470.45489077,292796.519194439,8396.0964894135,2712726.92942538
"Democratic People's Republic of Korea",408,"2030","Democratic People's Republic of Korea2030",6204720,3181967.2156937,310387.296788442,7632.61143087522,2704732.87608698
"Democratic Republic of the Congo",180,"2019","Democratic Republic of the Congo2019",19352030,408320.461338184,1567294.10415967,287022.576667854,17089392.8578343
"Democratic Republic of the Congo",180,"2020","Democratic Republic of the Congo2020",20043800,464037.100982402,1673043.26847388,325037.174298047,17581682.4562457
"Democratic Republic of the Congo",180,"2021","Democratic Republic of the Congo2021",20746900,527457.100265049,1783841.00138469,368927.412401189,18066674.4859491
"Democratic Republic of the Congo",180,"2022","Democratic Republic of the Congo2022",21480610,598842.82513226,1902534.956398,418451.853076,18560780.3653937
"Democratic Republic of the Congo",180,"2023","Democratic Republic of the Congo2023",22245700,676700.479621988,2023139.56399703,472394.068854661,19073465.8875263
"Democratic Republic of the Congo",180,"2024","Democratic Republic of the Congo2024",23043280,756405.471131313,2138325.38073631,528083.651178723,19620465.4969537
"Democratic Republic of the Congo",180,"2025","Democratic Republic of the Congo2025",23873160,849511.036306126,2272230.97713015,593649.900060665,20157768.0865031
"Democratic Republic of the Congo",180,"2026","Democratic Republic of the Congo2026",24709530,944725.216444886,2396723.72266294,660460.024230634,20707621.0366615
"Democratic Republic of the Congo",180,"2027","Democratic Republic of the Congo2027",25579750,1046148.84325175,2514407.23735811,730737.961606511,21288455.9577836
"Democratic Republic of the Congo",180,"2028","Democratic Republic of the Congo2028",26480420,1159264.02110772,2636833.36587014,808075.853635859,21876246.7593863
"Democratic Republic of the Congo",180,"2029","Democratic Republic of the Congo2029",27406610,1287110.03322434,2767772.71139259,894310.257931659,22457416.9974514
