"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser"
"Democratic Republic of the Congo",180,"2030","Democratic Republic of the Congo2030",28354800,1419715.79127001,2883461.7799225,982209.955750701,23069412.4730568
"Djibouti",262,"2019","Djibouti2019",253970,3927.90269762725,15581.5051283488,8856.32767047292,225604.264503551
"Djibouti",262,"2020","Djibouti2020",257110,4535.57463168076,16120.8467000766,9532.62182381301,226920.95684443
"Djibouti",262,"2021","Djibouti2021",260560,5061.65343185756,16613.2755482947,10202.6797881753,228682.391231672
"Djibouti",262,"2022","Djibouti2022",263230,5663.66185589027,17143.8099262232,10941.7635083066,229480.76470958
"Djibouti",262,"2023","Djibouti2023",265470,6308.94800802123,17639.568416576,11707.289934384,229814.193641019
"Djibouti",262,"2024","Djibouti2024",267870,7046.77847676269,18136.0971466092,12525.2098052665,230161.914571362
"Djibouti",262,"2025","Djibouti2025",270720,7833.22553572615,18552.7078345215,13343.4591786641,230990.607451088
"Djibouti",262,"2026","Djibouti2026",273650,8666.17903665813,18917.1656963101,14227.1476047446,231839.507662287
"Djibouti",262,"2027","Djibouti2027",276950,9601.80243661231,19312.7408221429,15176.7156750898,232858.741066155
"Djibouti",262,"2028","Djibouti2028",280470,10642.030364812,19724.8080442484,16184.2257728997,233918.93581804
"Djibouti",262,"2029","Djibouti2029",283820,11791.0605066193,20144.8342686364,17244.9872864229,234639.117938321
"Djibouti",262,"2030","Djibouti2030",286850,12935.8960560455,20380.6040330988,18189.1600529804,235344.339857875
"Egypt",818,"2019","Egypt2019",24938350,5773900.5022444,3167452.90993547,1568632.15831749,14428364.4295026
"Egypt",818,"2020","Egypt2020",25300820,5767281.18232403,3344973.14355078,1603152.35436152,14585413.3197637
"Egypt",818,"2021","Egypt2021",25724130,5769025.09141267,3534846.4787951,1641838.05914495,14778420.3706473
"Egypt",818,"2022","Egypt2022",26098320,5752281.3612176,3720110.79309254,1676592.40127566,14949335.4444142
"Egypt",818,"2023","Egypt2023",26459770,5729869.70176678,3908244.88952068,1711138.88744566,15110516.5212669
"Egypt",818,"2024","Egypt2024",26862400,5695333.34419689,4094165.67369345,1743309.92797783,15329591.0541318
"Egypt",818,"2025","Egypt2025",27330050,5659520.81916447,4285205.07930165,1776437.55421863,15608886.5473153
"Egypt",818,"2026","Egypt2026",27836460,5613515.11549579,4474399.3388562,1811580.03082864,15936965.5148194
"Egypt",818,"2027","Egypt2027",28397970,5578929.43981716,4678655.66492543,1849733.3470079,16290651.5482495
"Egypt",818,"2028","Egypt2028",28996570,5525604.57261563,4873456.07266211,1881077.36886202,16716431.9858602
"Egypt",818,"2029","Egypt2029",29593350,5478833.80653827,5080350.16909347,1914063.64810805,17120102.3762602
"Egypt",818,"2030","Egypt2030",30163250,5423259.54700451,5285815.793478,1943454.94074405,17510719.7187734
"Eritrea",232,"2019","Eritrea2019",823550,7083.86217846676,44120.5565938358,18723.2015811448,753622.379646553
"Eritrea",232,"2020","Eritrea2020",841590,8656.37970847321,45783.88490464,20533.2117073574,766616.523679529
"Eritrea",232,"2021","Eritrea2021",861540,10419.0876294476,47287.7187964932,22455.056765934,781378.136808125
"Eritrea",232,"2022","Eritrea2022",885760,12437.6360139008,49145.0791719703,24688.50171854,799488.783095589
"Eritrea",232,"2023","Eritrea2023",912790,14589.9394912725,50690.9583096209,26938.918823529,820570.183375578
"Eritrea",232,"2024","Eritrea2024",940190,17014.0148381822,52368.7194362714,29450.4534387433,841356.812286803
"Eritrea",232,"2025","Eritrea2025",966680,19686.4655067428,54037.8458953289,32162.6184017771,860793.070196151
"Eritrea",232,"2026","Eritrea2026",994690,22346.0308691837,55769.5240437824,35175.4204774408,881399.024609593
"Eritrea",232,"2027","Eritrea2027",1021510,25279.0568079278,57205.9107929834,38209.4584090243,900815.573990064
"Eritrea",232,"2028","Eritrea2028",1047410,28690.5754765688,58723.3090858936,41507.769918812,918488.345518726
"Eritrea",232,"2029","Eritrea2029",1073390,32567.4861462639,60151.3816027775,44963.2495058297,935707.882745129
"Eritrea",232,"2030","Eritrea2030",1099840,36735.9139763043,61098.6356640365,48266.3496400087,953739.10071965
"Ethiopia",231,"2019","Ethiopia2019",27620500,2171225.9573068,351711.37302703,4635807.92977351,20461754.7398927
"Ethiopia",231,"2020","Ethiopia2020",28513250,2401216.64375249,283794.084414205,4955651.5380627,20872587.7337706
"Ethiopia",231,"2021","Ethiopia2021",29394050,2641006.89626653,203785.981428967,5289529.2287433,21259727.8935612
"Ethiopia",231,"2022","Ethiopia2022",30272820,2867292.24469718,214704.840356831,5575273.54024781,21615549.3746982
"Ethiopia",231,"2023","Ethiopia2023",31152690,3106943.79996214,226253.884234727,5868320.01316236,21951172.3026408
"Ethiopia",231,"2024","Ethiopia2024",32042090,3349541.9035837,237735.190123086,6147750.67240783,22307062.2338854
"Ethiopia",231,"2025","Ethiopia2025",32945960,3601922.97970878,256286.255660015,6430783.03016635,22656967.7344648
"Ethiopia",231,"2026","Ethiopia2026",33859300,3863181.95017616,275880.729456601,6731020.37998262,22989216.9403846
"Ethiopia",231,"2027","Ethiopia2027",34787440,4113932.7533898,294806.921520015,6987401.38384439,23391298.9412458
"Ethiopia",231,"2028","Ethiopia2028",35726060,4390463.60765358,315695.238813585,7262187.20735305,23757713.9461798
"Ethiopia",231,"2029","Ethiopia2029",36667920,4690471.29305741,338431.578915722,7549195.59271212,24089821.5353147
"Ethiopia",231,"2030","Ethiopia2030",37608430,4983423.10967815,360859.868887625,7798560.60945305,24465586.4119812
"Gambia",270,"2019","Gambia2019",564690,10457.0696236721,14697.9060422881,20615.877809706,518919.146524334
"Gambia",270,"2020","Gambia2020",582330,12385.8878562756,14351.7929988065,22041.2973479935,533551.021796924
"Gambia",270,"2021","Gambia2021",599970,14547.7926412752,13922.8848821787,23619.3212460683,547880.001230478
"Gambia",270,"2022","Gambia2022",618670,16915.873377585,13349.0069094482,25274.2299128269,563130.88980014
"Gambia",270,"2023","Gambia2023",638360,19419.9644983271,12560.9501176464,26891.3083716114,579487.777012415
"Gambia",270,"2024","Gambia2024",658810,22239.9625836048,11713.7671822547,28732.5635878451,596123.706646295
"Gambia",270,"2025","Gambia2025",679930,25009.3678620318,11215.3155874062,30320.5305728106,613384.785977752
"Gambia",270,"2026","Gambia2026",700820,28200.2393081027,9957.39178873577,32548.4536076566,630113.915295505
"Gambia",270,"2027","Gambia2027",722450,31586.2713737411,8961.43780648462,34628.727481861,647273.563337913
"Gambia",270,"2028","Gambia2028",744820,35094.3053504965,8171.4514266833,36471.8564613353,665082.386761485
"Gambia",270,"2029","Gambia2029",767960,38982.4883862898,7608.47871759021,38334.600595207,683034.432300913
"Gambia",270,"2030","Gambia2030",791810,43102.7442096625,7195.95403601113,40043.1460554866,701468.15569884
"Ghana",288,"2019","Ghana2019",7567060,601098.798888632,595455.481882378,474993.944245601,5895511.77498339
"Ghana",288,"2020","Ghana2020",7726940,667001.269138512,582118.643410675,500764.160508153,5977055.92694266
"Ghana",288,"2021","Ghana2021",7892450,735381.028537662,564482.323714671,526224.679294765,6066361.9684529
"Ghana",288,"2022","Ghana2022",8058020,810854.613446508,544995.876881508,554201.897425246,6147967.61224674
"Ghana",288,"2023","Ghana2023",8225900,891571.874457495,521794.537831005,582654.011597955,6229879.57611354
"Ghana",288,"2024","Ghana2024",8399010,967317.266479754,510252.860340887,607796.567425993,6313643.30575337
"Ghana",288,"2025","Ghana2025",8578460,1047526.65856105,495187.562254044,633186.571450071,6402559.20773484
"Ghana",288,"2026","Ghana2026",8761530,1121746.70328063,489504.251285457,657235.191424568,6493043.85400934
"Ghana",288,"2027","Ghana2027",8950860,1200998.76861865,484922.178452364,681294.81898338,6583644.2339456
"Ghana",288,"2028","Ghana2028",9144490,1284251.50314316,481031.62624042,704761.149782782,6674445.72083364
"Ghana",288,"2029","Ghana2029",9338860,1365399.65226407,475745.469583594,724393.070669009,6773321.80748332
"Ghana",288,"2030","Ghana2030",9531620,1448955.99881802,470972.513628401,742814.939157523,6868876.54839606
"Guinea",324,"2019","Guinea2019",3117490,37434.47419285,236619.818084597,89306.212790276,2754129.49493228
"Guinea",324,"2020","Guinea2020",3221440,49597.7267938392,246714.185284359,96728.3051011655,2828399.78282064
"Guinea",324,"2021","Guinea2021",3324340,63003.8332132735,255338.013807435,104378.638621797,2901619.51435749
"Guinea",324,"2022","Guinea2022",3429670,77901.5599272152,263586.933581979,112355.69991206,2975825.80657875
"Guinea",324,"2023","Guinea2023",3537090,94208.2308348608,270633.689844688,120584.15792154,3051663.92139891
"Guinea",324,"2024","Guinea2024",3646250,112068.000772295,276917.177116752,129136.246151001,3128128.57595995
"Guinea",324,"2025","Guinea2025",3756990,132064.617642105,283584.324305543,138567.851038389,3202773.20701396
"Guinea",324,"2026","Guinea2026",3867310,152261.918595991,287961.005377189,148804.123439155,3278282.95258766
"Guinea",324,"2027","Guinea2027",3979450,174417.43627183,292027.867187015,158764.726093302,3354239.97044785
"Guinea",324,"2028","Guinea2028",4093260,199839.477601484,297544.562892703,169425.66242773,3426450.29707808
"Guinea",324,"2029","Guinea2029",4208840,226677.999515201,301290.562882263,178992.529544729,3501878.90805781
"Guinea",324,"2030","Guinea2030",4326120,255474.721113962,304124.81523148,187886.425771689,3578634.03788287
"GuineaBissau",624,"2019","GuineaBissau2019",478870,68781.2486693602,49753.0002825588,7460.4963511171,352875.254696964
"GuineaBissau",624,"2020","GuineaBissau2020",492130,74694.2660186749,49668.7573447815,8246.78489825987,359520.191738284
"GuineaBissau",624,"2021","GuineaBissau2021",505520,80525.1351958145,49108.3610397883,9136.72874446075,366749.775019936
"GuineaBissau",624,"2022","GuineaBissau2022",519240,86620.877954527,48900.7872097067,10084.8541043305,373633.480731436
"GuineaBissau",624,"2023","GuineaBissau2023",533360,93132.6827328821,48482.1468113527,11092.4804956377,380652.689960127
"GuineaBissau",624,"2024","GuineaBissau2024",547900,99559.3258102217,48609.2019385468,12072.8358689944,387658.636382237
"GuineaBissau",624,"2025","GuineaBissau2025",562860,105956.272473127,48472.2118669299,13040.984038181,395390.531621762
"GuineaBissau",624,"2026","GuineaBissau2026",577870,112459.271461255,48808.0020792618,14012.2330197155,402590.493439768
"GuineaBissau",624,"2027","GuineaBissau2027",593240,119027.873793751,49028.9209241461,15002.6720200341,410180.533262068
"GuineaBissau",624,"2028","GuineaBissau2028",608910,125669.770915964,49150.7999502757,16011.9516520571,418077.477481703
"GuineaBissau",624,"2029","GuineaBissau2029",624690,132165.729599812,49103.4526680921,17010.5345519201,426410.283180176
"GuineaBissau",624,"2030","GuineaBissau2030",640380,139030.360065534,49090.9814181671,18063.1431286186,434195.51538768
"Haiti",332,"2019","Haiti2019",3014750,84683.5952010909,232534.119017518,451998.460083152,2245533.82569824
"Haiti",332,"2020","Haiti2020",3061590,91039.6868914233,241693.28082486,472847.021549996,2256010.01073372
"Haiti",332,"2021","Haiti2021",3108360,97342.8509636389,254328.488895483,491321.755898978,2265366.9042419
"Haiti",332,"2022","Haiti2022",3154440,103822.114776576,268412.984676063,509930.934195023,2272273.96635234
"Haiti",332,"2023","Haiti2023",3199510,110259.513414194,280086.037748662,526890.202006409,2282274.24683074
"Haiti",332,"2024","Haiti2024",3243110,116988.499957994,293177.350869626,544525.780626883,2288418.3685455
"Haiti",332,"2025","Haiti2025",3284840,123888.019264245,305622.281294568,561845.347240563,2293484.35220062
"Haiti",332,"2026","Haiti2026",3325240,130889.030558706,319352.584028754,580481.359245362,2294517.02616718
"Haiti",332,"2027","Haiti2027",3363930,137818.139887793,332371.763942891,597209.456079252,2296530.64009006
"Haiti",332,"2028","Haiti2028",3400150,145262.175771449,346061.610276973,614522.729960474,2294303.4839911
"Haiti",332,"2029","Haiti2029",3432900,152155.429433868,357846.892333005,627855.442044702,2295042.23618842
"Haiti",332,"2030","Haiti2030",3461660,159561.180305937,370224.026425702,641651.912220973,2290222.88104739
"Honduras",340,"2019","Honduras2019",2667640,578922.623612337,314739.832427615,327934.876905873,1446042.66705418
"Honduras",340,"2020","Honduras2020",2719140,591205.480292357,324976.611870216,337041.428843448,1465916.47899398
"Honduras",340,"2021","Honduras2021",2767660,603550.825779657,335441.394807166,345796.125288687,1482871.65412449
"Honduras",340,"2022","Honduras2022",2815850,617004.453477911,346734.793545371,355279.087689722,1496831.665287
"Honduras",340,"2023","Honduras2023",2862520,629408.076341039,357655.836106228,364286.776535889,1511169.31101684
"Honduras",340,"2024","Honduras2024",2906060,640625.850628188,368110.986632854,372742.473349899,1524580.68938906
"Honduras",340,"2025","Honduras2025",2945720,650357.632335242,377901.317141168,380508.292964031,1536952.75755956
"Honduras",340,"2026","Honduras2026",2983800,660570.009043243,388170.552399954,389488.941717045,1545570.49683976
"Honduras",340,"2027","Honduras2027",3018210,668558.769091743,397332.62218267,396925.078575903,1555393.53014968
"Honduras",340,"2028","Honduras2028",3049600,677675.978708978,407343.140918564,404752.823912346,1559828.05646011
"Honduras",340,"2029","Honduras2029",3079180,686484.084855286,417332.015512731,412077.530367594,1563286.36926439
"Honduras",340,"2030","Honduras2030",3107630,694067.026827133,426705.385454172,418297.85724947,1568559.73046922
"India",356,"2019","India2019",353356950,107858648.47568,28235908.8962838,1300.56993039019,217261092.058106
"India",356,"2020","India2020",357411430,110124667.517263,29116522.1336275,1521.69801114157,218168718.651098
"India",356,"2021","India2021",361149250,112260977.709248,29981717.5027979,1699.38769523043,218904855.400259
"India",356,"2022","India2022",364963350,114078728.313364,30782514.2334818,1819.93526046705,220100287.517894
"India",356,"2023","India2023",368688420,116104015.55976,31643229.9590524,1968.21254599692,220939206.268642
"India",356,"2024","India2024",372072400,118078290.544372,32495785.273167,2131.7012397522,221496192.481221
"India",356,"2025","India2025",374985250,119478941.639592,33192076.7024881,2308.73968358156,222311922.918236
"India",356,"2026","India2026",377627300,121506389.888694,33505058.8989979,2451.02590957009,222613400.186398
"India",356,"2027","India2027",379848500,122922095.404299,33991744.5934534,2587.38042213004,222932072.621826
"India",356,"2028","India2028",381679940,123928446.014414,34650904.6479184,2720.69574526943,223097868.641922
"India",356,"2029","India2029",383219000,124847835.893858,35522887.4199992,2857.22584621993,222845419.460296
"India",356,"2030","India2030",384520370,125392335.266337,36483935.3691239,2989.79824203401,222641109.566297
"Indonesia",360,"2019","Indonesia2019",71651530,5556011.20072602,6724973.27795304,18783440.372988,40587105.148333
"Indonesia",360,"2020","Indonesia2020",72021120,5924953.07026582,6833988.50796225,18608284.96517,40653893.456602
"Indonesia",360,"2021","Indonesia2021",72424730,6240927.16651188,6955104.11648253,18464374.1014613,40764324.6155443
"Indonesia",360,"2022","Indonesia2022",72702450,6541235.44045612,7061119.73088806,18269455.7402271,40830639.0884287
"Indonesia",360,"2023","Indonesia2023",72906820,6855573.74587536,7177964.5616368,18097396.7034054,40775884.9890824
"Indonesia",360,"2024","Indonesia2024",73120540,7156541.42360148,7278048.4130502,17878460.6096585,40807489.5536899
"Indonesia",360,"2025","Indonesia2025",73382350,7466148.00727216,7383150.28920284,17668139.7363939,40864911.9671311
"Indonesia",360,"2026","Indonesia2026",73661870,7760962.57582895,7482533.5493637,17441876.4889044,40976497.3859029
"Indonesia",360,"2027","Indonesia2027",73992870,8081427.48910664,7577998.65100786,17199175.7214456,41134268.1384399
"Indonesia",360,"2028","Indonesia2028",74339280,8413955.28984475,7658076.39665388,16918620.9133654,41348627.400136
"Indonesia",360,"2029","Indonesia2029",74634780,8772472.7727128,7736951.67912906,16635456.6615373,41489898.8866208
"Indonesia",360,"2030","Indonesia2030",74843860,9137670.80125792,7798677.17734293,16317741.9270635,41589770.0943356
"Iraq",368,"2019","Iraq2019",9901630,920770.848925234,1345549.6402702,195172.387245747,7440137.12355882
"Iraq",368,"2020","Iraq2020",10134370,953078.24109486,1389014.23806506,201970.012964604,7590307.50787548
"Iraq",368,"2021","Iraq2021",10400140,982377.170361507,1447655.9972144,210680.875248123,7759425.95717597
"Iraq",368,"2022","Iraq2022",10654310,1007284.94486863,1500912.70877814,218628.779188823,7927483.56716441
"Iraq",368,"2023","Iraq2023",10905190,1031332.23941525,1553483.52562146,226500.561884736,8093873.67307855
"Iraq",368,"2024","Iraq2024",11165170,1056194.57579326,1608417.16281353,234734.435964959,8265823.82542825
"Iraq",368,"2025","Iraq2025",11438600,1078294.24424763,1662384.20454351,242626.758233734,8455294.79297513
"Iraq",368,"2026","Iraq2026",11700150,1097323.80002575,1710467.40981256,250014.712343816,8642344.07781787
"Iraq",368,"2027","Iraq2027",11978890,1123575.92607785,1771852.88419545,259188.701338532,8824272.48838817
"Iraq",368,"2028","Iraq2028",12267410,1144179.5303264,1826439.77418775,267203.218024996,9029587.47746085
"Iraq",368,"2029","Iraq2029",12552600,1168430.03820889,1888961.18686733,276205.554775814,9219003.22014796
"Iraq",368,"2030","Iraq2030",12827840,1183718.60904286,1939030.46349767,283208.193491781,9421882.73396768
"Kenya",404,"2019","Kenya2019",13652240,2379233.34470367,918458.100124133,2740928.66702307,7613619.88814912
"Kenya",404,"2020","Kenya2020",14055240,2532507.16671346,861101.62617222,2862500.08867804,7799131.11843628
"Kenya",404,"2021","Kenya2021",14468670,2695951.74785208,794900.86029325,2989890.01494853,7987927.37690614
"Kenya",404,"2022","Kenya2022",14879150,2861312.25725333,723493.009874479,3116554.84416759,8177789.8887046
"Kenya",404,"2023","Kenya2023",15287990,3034193.23124041,645495.975701306,3247420.77621631,8360880.01684198
"Kenya",404,"2024","Kenya2024",15696660,3213698.85490262,561844.303139287,3381980.18460345,8539136.65735464
"Kenya",404,"2025","Kenya2025",16104120,3356439.59952939,545320.14312567,3476983.11290588,8725377.14443906
"Kenya",404,"2026","Kenya2026",16488840,3510541.86129331,523028.388468203,3585681.27255617,8869588.47768232
"Kenya",404,"2027","Kenya2027",16879130,3660899.58767906,503737.580852556,3684370.43600277,9030122.39546562
"Kenya",404,"2028","Kenya2028",17266170,3812407.17676294,488140.134247981,3778106.92321364,9187515.76577544
"Kenya",404,"2029","Kenya2029",17638360,3960324.29621214,475555.879448766,3862276.30107682,9340203.52326227
"Kenya",404,"2030","Kenya2030",17990530,4109174.8205613,466477.668349366,3941474.59120156,9473402.91988777
"Kyrgyzstan",417,"2019","Kyrgyzstan2019",1620000,260454.363432327,188063.858044714,2043.4487816622,1169438.3297413
"Kyrgyzstan",417,"2020","Kyrgyzstan2020",1635250,261709.817259837,198594.813490125,1918.12591167656,1173027.24333836
"Kyrgyzstan",417,"2021","Kyrgyzstan2021",1654790,263021.264063403,209966.607898238,1782.61300245681,1180019.5150359
"Kyrgyzstan",417,"2022","Kyrgyzstan2022",1671390,263176.787778725,220877.207988372,1632.01847290405,1185703.98576
"Kyrgyzstan",417,"2023","Kyrgyzstan2023",1687810,261796.46665906,230851.894828021,1465.93924787969,1193695.69926504
"Kyrgyzstan",417,"2024","Kyrgyzstan2024",1707830,261000.947451978,241648.883437888,1297.57104067705,1203882.59806946
"Kyrgyzstan",417,"2025","Kyrgyzstan2025",1733070,259738.854331703,252322.66595854,1120.91484388009,1219887.56486588
"Kyrgyzstan",417,"2026","Kyrgyzstan2026",1761790,258812.920143203,263264.829704032,757.998802820668,1238954.25134994
"Kyrgyzstan",417,"2027","Kyrgyzstan2027",1795040,258159.758318283,274991.008955278,513.080256723436,1261376.15246971
"Kyrgyzstan",417,"2028","Kyrgyzstan2028",1831040,256353.929516015,285973.307802201,345.714906985835,1288367.0477748
"Kyrgyzstan",417,"2029","Kyrgyzstan2029",1866360,255687.706272126,298731.072467935,233.957083181742,1311707.26417676
"Kyrgyzstan",417,"2030","Kyrgyzstan2030",1898840,254234.916044079,311112.242576426,157.825109030688,1333335.01627046
"Lao People's Democratic Republic",418,"2019","Lao People's Democratic Republic2019",1923180,168062.219178956,359888.410309055,148257.513321049,1246971.85719094
"Lao People's Democratic Republic",418,"2020","Lao People's Democratic Republic2020",1954090,179862.975858277,369802.060132505,147991.330794163,1256433.63321506
"Lao People's Democratic Republic",418,"2021","Lao People's Democratic Republic2021",1983510,190924.556539429,380566.305280338,147897.871299294,1264121.26688094
"Lao People's Democratic Republic",418,"2022","Lao People's Democratic Republic2022",2013610,201853.753109035,390154.825746456,147043.90114821,1274557.5199963
"Lao People's Democratic Republic",418,"2023","Lao People's Democratic Republic2023",2043790,213281.060935123,399981.167022028,145990.589578512,1284537.18246434
"Lao People's Democratic Republic",418,"2024","Lao People's Democratic Republic2024",2072860,224298.855727212,409614.5171261,143781.863143046,1295164.76400364
"Lao People's Democratic Republic",418,"2025","Lao People's Democratic Republic2025",2100280,234586.027261845,417578.201905369,140727.895417802,1307387.87541498
"Lao People's Democratic Republic",418,"2026","Lao People's Democratic Republic2026",2128020,244821.657286876,427836.527809312,137420.409732768,1317941.40517104
"Lao People's Democratic Republic",418,"2027","Lao People's Democratic Republic2027",2153670,255135.192126949,436887.495036859,133737.375013223,1327909.93782297
"Lao People's Democratic Republic",418,"2028","Lao People's Democratic Republic2028",2177690,266392.948297159,446141.52682187,130150.262502694,1335005.26237828
"Lao People's Democratic Republic",418,"2029","Lao People's Democratic Republic2029",2200840,277209.026818756,453201.323630423,125989.051192964,1344440.59835786
"Lao People's Democratic Republic",418,"2030","Lao People's Democratic Republic2030",2223420,288266.936652936,459200.690754226,121644.928543006,1354307.44404983
"Lesotho",426,"2019","Lesotho2019",556410,25089.5418823204,156266.57136618,100296.498940694,274757.387810805
"Lesotho",426,"2020","Lesotho2020",561830,25615.9519987627,158579.518663785,102454.205997742,275180.32333971
"Lesotho",426,"2021","Lesotho2021",565770,26455.1813201849,160475.766713859,104527.831770249,274311.220195707
"Lesotho",426,"2022","Lesotho2022",569720,27264.5635286933,162209.090245934,106524.199311426,273722.146913947
"Lesotho",426,"2023","Lesotho2023",573700,29429.5649155671,162557.711571234,107483.021510482,274229.702002716
"Lesotho",426,"2024","Lesotho2024",577760,31664.6308180299,163161.1599954,108653.598184424,274280.611002146
"Lesotho",426,"2025","Lesotho2025",581900,33995.5620916674,163776.380526147,109778.266516387,274349.790865799
"Lesotho",426,"2026","Lesotho2026",586700,36009.359343845,164924.111758262,111079.344866353,274687.18403154
"Lesotho",426,"2027","Lesotho2027",591630,38199.7067290938,165884.413162675,112204.222660868,275341.657447363
"Lesotho",426,"2028","Lesotho2028",596620,40545.6301354182,166593.251386807,113103.263395556,276377.855082219
"Lesotho",426,"2029","Lesotho2029",601720,43073.1463045057,167184.285490469,113861.109080591,277601.459124435
"Lesotho",426,"2030","Lesotho2030",606930,45758.8092774653,167583.214019538,114421.722168522,279166.254534475
"Liberia",430,"2019","Liberia2019",1189160,63409.7438411803,58566.5599702704,197956.960777513,869226.735411036
"Liberia",430,"2020","Liberia2020",1224130,73579.5252316041,54021.6305513548,207129.239223107,889399.604993934
"Liberia",430,"2021","Liberia2021",1259190,84869.2693037345,49210.8898632898,217448.351165209,907661.489667766
"Liberia",430,"2022","Liberia2022",1295010,95890.6131741365,47108.30656252,225413.0487454,926598.031517943
"Liberia",430,"2023","Liberia2023",1331430,107583.246018035,44661.6851326335,233414.953128587,945770.115720745
