"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser"
"Liberia",430,"2024","Liberia2024",1368250,120029.225226217,41863.5687574439,241519.206242713,964837.999773627
"Liberia",430,"2025","Liberia2025",1405320,133450.831900639,38639.4398917316,249247.620049297,983982.108158333
"Liberia",430,"2026","Liberia2026",1441710,145466.65354941,37412.6195494091,255215.361385286,1003615.36551589
"Liberia",430,"2027","Liberia2027",1478670,158358.508783978,36652.040471975,260973.050224099,1022686.40051995
"Liberia",430,"2028","Liberia2028",1515930,172357.933612109,36350.5174979093,266793.035489453,1040428.51340053
"Liberia",430,"2029","Liberia2029",1553250,187065.928152091,36371.9049645513,271960.394375353,1057851.772508
"Liberia",430,"2030","Liberia2030",1590550,202686.656494775,36721.7898799501,276747.312175416,1074394.24144986
"Madagascar",450,"2019","Madagascar2019",6647880,370334.895613049,557304.058022541,1341792.62826841,4378448.41809599
"Madagascar",450,"2020","Madagascar2020",6847860,423750.451573449,546970.079208008,1433840.04364474,4443299.4255738
"Madagascar",450,"2021","Madagascar2021",7046530,481380.823125395,532900.297380492,1530778.12832181,4501470.75117231
"Madagascar",450,"2022","Madagascar2022",7250190,542310.407785484,513367.451184358,1628010.94808443,4566501.19294572
"Madagascar",450,"2023","Madagascar2023",7457170,607713.475182761,489504.719303827,1729127.63950021,4630824.1660132
"Madagascar",450,"2024","Madagascar2024",7665310,677136.672140671,461753.762418962,1832882.51356628,4693537.05187409
"Madagascar",450,"2025","Madagascar2025",7873650,748491.64257298,427804.229585296,1933065.01521662,4764289.11262511
"Madagascar",450,"2026","Madagascar2026",8083620,819830.811005508,378501.497381078,2044934.11412266,4840353.57749076
"Madagascar",450,"2027","Madagascar2027",8294390,898512.50584654,334702.769181095,2156977.40602978,4904197.31894259
"Madagascar",450,"2028","Madagascar2028",8507040,980528.405489081,294683.328024712,2259451.33085208,4972376.93563412
"Madagascar",450,"2029","Madagascar2029",8723760,1063719.60027932,258113.148496907,2348160.60286158,5053766.64836219
"Madagascar",450,"2030","Madagascar2030",8945780,1151303.68303288,225875.34881425,2431027.73456417,5137573.2335887
"Malawi",454,"2019","Malawi2019",4548350,894528.118414082,180179.250465739,1071948.00865261,2401694.62246757
"Malawi",454,"2020","Malawi2020",4707380,957842.76586987,157169.27896577,1125420.90006139,2466947.05510297
"Malawi",454,"2021","Malawi2021",4873530,1024055.41963045,131598.734888684,1181378.95630328,2536496.88917759
"Malawi",454,"2022","Malawi2022",5046060,1082281.24463154,129832.296025416,1225132.52898502,2608813.93035803
"Malawi",454,"2023","Malawi2023",5223440,1142767.14797144,128004.724014184,1269659.3751725,2683008.75284187
"Malawi",454,"2024","Malawi2024",5402970,1204575.38135138,125648.845360572,1314173.04432477,2758572.72896327
"Malawi",454,"2025","Malawi2025",5582640,1267369.3384894,123101.136282507,1357981.8933922,2834187.63183589
"Malawi",454,"2026","Malawi2026",5756090,1329247.89372317,115737.519352241,1406596.64799362,2904507.93893097
"Malawi",454,"2027","Malawi2027",5932010,1392925.62322701,110026.350431043,1450286.2510503,2978771.77529165
"Malawi",454,"2028","Malawi2028",6108780,1460688.8955927,106165.713776649,1493227.84250013,3048697.54813052
"Malawi",454,"2029","Malawi2029",6284950,1528621.89749992,103787.689799627,1532292.4044637,3120248.00823676
"Malawi",454,"2030","Malawi2030",6460180,1598630.97074453,102938.627197914,1569897.16207443,3188713.23998313
"Mali",466,"2019","Mali2019",4385360,258994.482854438,146757.926295409,282752.84314828,3696854.74770187
"Mali",466,"2020","Mali2020",4541060,293642.789770622,143419.476878294,301078.457929238,3802919.27542184
"Mali",466,"2021","Mali2021",4698210,331745.691289078,139382.146362717,321046.064334908,3906036.0980133
"Mali",466,"2022","Mali2022",4863600,371655.938458369,133403.516286737,340455.210723641,4018085.33453125
"Mali",466,"2023","Mali2023",5036350,414857.150004729,125992.341428903,360478.250828362,4135022.257738
"Mali",466,"2024","Mali2024",5214750,461607.141161547,117181.245870698,381471.266975663,4254490.34599209
"Mali",466,"2025","Mali2025",5397710,513622.502727554,107172.356892511,404653.083713203,4372262.05666673
"Mali",466,"2026","Mali2026",5579730,576378.412259292,77961.1165433322,434550.032935628,4490840.43826175
"Mali",466,"2027","Mali2027",5767000,638433.872961107,57321.3370911783,460500.991560104,4610743.79838761
"Mali",466,"2028","Mali2028",5959240,698394.036319376,43073.7816331466,481846.385562216,4735925.79648526
"Mali",466,"2029","Mali2029",6156490,761420.658294713,33781.3962153824,502405.52497451,4858882.42051539
"Mali",466,"2030","Mali2030",6358710,825311.468422172,27873.4120276334,520728.6875616,4984796.4319886
"Mauritania",478,"2019","Mauritania2019",1106210,14309.3432577227,66007.4608388386,24398.5694808458,1001494.62642259
"Mauritania",478,"2020","Mauritania2020",1137870,18201.3648412023,67257.6589477186,26101.347085856,1026309.62912522
"Mauritania",478,"2021","Mauritania2021",1169810,22517.2158625731,68910.8237071999,27985.4531607994,1050396.50726943
"Mauritania",478,"2022","Mauritania2022",1202160,27035.3531822458,70109.1544957314,29660.9140520124,1075354.57827001
"Mauritania",478,"2023","Mauritania2023",1235090,32222.4551551849,71670.5305351904,31644.5614490804,1099552.45286054
"Mauritania",478,"2024","Mauritania2024",1268870,37609.8652720259,72359.920969834,33413.5255721478,1125486.68818599
"Mauritania",478,"2025","Mauritania2025",1303590,43450.1612523134,72856.4233597561,35263.3030006354,1152020.1123873
"Mauritania",478,"2026","Mauritania2026",1338250,49345.0776811515,73179.3453841686,37374.3374394312,1178351.23949525
"Mauritania",478,"2027","Mauritania2027",1373940,56068.3691696019,73352.3409023634,39527.2950705986,1204991.99485744
"Mauritania",478,"2028","Mauritania2028",1410390,63718.5323232081,73407.3269750802,41733.7043441458,1231530.43635757
"Mauritania",478,"2029","Mauritania2029",1447270,71919.7933958994,72873.3990999357,43706.4044126225,1258770.40309154
"Mauritania",478,"2030","Mauritania2030",1484350,81067.1234969442,72186.0260371479,45668.7946000344,1285428.05586587
"Mongolia",496,"2019","Mongolia2019",850990,192872.407401645,123870.414496964,22427.8115472015,511819.366554189
"Mongolia",496,"2020","Mongolia2020",853780,197920.71072388,123190.062813152,21706.990634083,510962.235828885
"Mongolia",496,"2021","Mongolia2021",858540,203324.560275002,122642.031234859,20994.5723735491,511578.836116591
"Mongolia",496,"2022","Mongolia2022",863410,208582.655740382,121921.495355772,20235.3117883291,512670.537115517
"Mongolia",496,"2023","Mongolia2023",869050,213497.87754418,120911.393746959,19416.5380095324,515224.190699328
"Mongolia",496,"2024","Mongolia2024",876090,219681.028699856,120528.341883412,18680.2503973588,517200.379019373
"Mongolia",496,"2025","Mongolia2025",884800,225582.515840164,119855.767431343,17887.072488223,521474.644240269
"Mongolia",496,"2026","Mongolia2026",895590,233101.873097343,118754.831104916,17042.4619346714,526690.833863069
"Mongolia",496,"2027","Mongolia2027",907410,239845.281211073,117720.981873288,16167.9567430233,533675.780172616
"Mongolia",496,"2028","Mongolia2028",920120,247171.690522606,117397.194341614,15361.8635695307,540189.251566249
"Mongolia",496,"2029","Mongolia2029",933270,254317.803177435,117365.17774798,14572.2330351313,547014.786039453
"Mongolia",496,"2030","Mongolia2030",946330,260389.496458957,117193.374792911,13754.9497531726,554992.17899496
"Mozambique",508,"2019","Mozambique2019",7308650,213700.981872509,791234.909227089,711708.127690911,5592005.98120949
"Mozambique",508,"2020","Mozambique2020",7558890,250702.091209427,817464.646021032,766772.383663608,5723950.87910593
"Mozambique",508,"2021","Mozambique2021",7809450,293314.897185994,837561.428958291,833891.110314152,5844682.56354156
"Mozambique",508,"2022","Mozambique2022",8066720,339383.072768521,853479.068518733,902896.071006621,5970961.78770613
"Mozambique",508,"2023","Mozambique2023",8330360,390890.203252961,865375.121576781,974712.533276949,6099382.14189331
"Mozambique",508,"2024","Mozambique2024",8600640,446311.801983677,873417.479670133,1048703.37869189,6232207.3396543
"Mozambique",508,"2025","Mozambique2025",8877610,507690.485606322,880561.575073737,1129646.72298719,6359711.21633275
"Mozambique",508,"2026","Mozambique2026",9154880,569912.391738276,880197.899889422,1215766.05225263,6489003.65611967
"Mozambique",508,"2027","Mozambique2027",9439850,640233.697614627,879808.587411092,1307443.79709227,6612363.91788201
"Mozambique",508,"2028","Mozambique2028",9731490,716731.854145034,875861.448084931,1399305.09167431,6739591.60609573
"Mozambique",508,"2029","Mozambique2029",10028730,797286.956386014,866063.126300959,1486430.89381706,6878949.02349597
"Mozambique",508,"2030","Mozambique2030",10331070,887899.995717405,857133.577424985,1579200.11082956,7006836.31602805
"Myanmar",104,"2019","Myanmar2019",15014160,912086.451083318,1315270.04001913,2446747.20349282,10340056.3054047
"Myanmar",104,"2020","Myanmar2020",15082210,978019.897617001,1329656.69749492,2440457.739732,10334075.6651561
"Myanmar",104,"2021","Myanmar2021",15162560,1038159.01570005,1349409.09947167,2448794.43119313,10326197.4536351
"Myanmar",104,"2022","Myanmar2022",15246340,1094553.75889139,1377901.48789751,2444177.31076982,10329707.4424413
"Myanmar",104,"2023","Myanmar2023",15326790,1155199.8456837,1409356.48880933,2442641.3451239,10319592.3203831
"Myanmar",104,"2024","Myanmar2024",15395970,1213777.89075558,1437040.7669368,2432821.18255255,10312330.1597551
"Myanmar",104,"2025","Myanmar2025",15449920,1270080.83010609,1464858.26455035,2418144.85949468,10296836.0458489
"Myanmar",104,"2026","Myanmar2026",15503070,1323516.02548358,1498800.2034961,2410425.44957076,10270328.3214496
"Myanmar",104,"2027","Myanmar2027",15541830,1380465.51259376,1530967.32654163,2398678.77189518,10231718.3889694
"Myanmar",104,"2028","Myanmar2028",15569590,1436468.08781032,1556143.35929094,2375226.82233636,10201751.7305624
"Myanmar",104,"2029","Myanmar2029",15592830,1494871.66053992,1577880.99635756,2346239.27708021,10173838.0660223
"Myanmar",104,"2030","Myanmar2030",15615280,1560925.68400612,1601373.12851386,2319671.89499643,10133309.2924836
"Nepal",524,"2019","Nepal2019",8839760,1908069.65257147,653044.943315694,622455.301698383,5656190.10241445
"Nepal",524,"2020","Nepal2020",9029310,1996240.01074685,690221.368267688,624746.820585397,5718101.80040007
"Nepal",524,"2021","Nepal2021",9183350,2084020.34521948,728265.996107839,625275.048307279,5745788.6103654
"Nepal",524,"2022","Nepal2022",9316050,2161065.45900213,763066.60891081,620658.973343477,5771258.95874358
"Nepal",524,"2023","Nepal2023",9430950,2228051.52946166,794620.163814619,611428.139559073,5796850.16716465
"Nepal",524,"2024","Nepal2024",9534500,2302591.35752431,829219.647947527,602666.956128538,5800022.03839962
"Nepal",524,"2025","Nepal2025",9630740,2378252.52791058,864705.747670224,592594.503273388,5795187.22114581
"Nepal",524,"2026","Nepal2026",9712810,2450803.50314739,890958.786352269,577256.406477076,5793791.30402327
"Nepal",524,"2027","Nepal2027",9791360,2523264.70638897,921624.128572795,561706.743145671,5784764.42189256
"Nepal",524,"2028","Nepal2028",9862510,2587363.36495698,953725.063067641,544271.048998222,5777150.52297716
"Nepal",524,"2029","Nepal2029",9920860,2636519.15532518,984759.184728153,523989.561301628,5775592.09864504
"Nepal",524,"2030","Nepal2030",9964070,2684462.38507293,1019705.69877617,503969.557211436,5755932.35893946
"Nicaragua",558,"2019","Nicaragua2019",1786200,399574.24338065,191707.974208975,282568.550817569,912349.231592806
"Nicaragua",558,"2020","Nicaragua2020",1804110,403234.35370241,195741.732793732,286913.097596784,918220.815907073
"Nicaragua",558,"2021","Nicaragua2021",1822960,407708.196448055,200078.232744804,291338.288222391,923835.282584751
"Nicaragua",558,"2022","Nicaragua2022",1840740,411792.111408244,204289.598201056,295517.637271229,929140.653119471
"Nicaragua",558,"2023","Nicaragua2023",1857570,415630.113640907,208455.419240555,299594.358999031,933890.108119508
"Nicaragua",558,"2024","Nicaragua2024",1873550,418319.679973563,212124.603560398,302946.221955761,940159.494510279
"Nicaragua",558,"2025","Nicaragua2025",1888730,421173.576396684,216024.916717383,306472.253606893,945059.25327904
"Nicaragua",558,"2026","Nicaragua2026",1905290,422156.088093006,220517.729471356,311654.620107087,950961.562328552
"Nicaragua",558,"2027","Nicaragua2027",1921100,424537.010473572,224457.903786231,315636.993453535,956468.092286662
"Nicaragua",558,"2028","Nicaragua2028",1935840,428009.888363706,228315.147907657,319074.925711121,960440.038017517
"Nicaragua",558,"2029","Nicaragua2029",1949080,431931.721660935,232105.793309961,321983.729985827,963058.755043277
"Nicaragua",558,"2030","Nicaragua2030",1960390,435083.224154885,235366.956353187,323722.34158279,966217.477909138
"Niger",562,"2019","Niger2019",4892360,171747.111424867,301639.67954562,310278.453101905,4108694.75592761
"Niger",562,"2020","Niger2020",5097280,207775.534598906,307359.193207296,331503.109536146,4250642.16265765
"Niger",562,"2021","Niger2021",5308170,246280.819584258,309778.988144462,352595.637739057,4399514.55453222
"Niger",562,"2022","Niger2022",5529870,288642.240215793,311058.169612805,374746.726736163,4555422.86343524
"Niger",562,"2023","Niger2023",5762490,334864.223363952,310766.571275867,397756.796842033,4719102.40851815
"Niger",562,"2024","Niger2024",6006310,386981.645372154,308407.531866685,420986.233048757,4889934.5897124
"Niger",562,"2025","Niger2025",6261390,441817.707476599,303070.136243838,443293.823144812,5073208.33313475
"Niger",562,"2026","Niger2026",6521740,505380.862935661,295509.253595059,474801.816185595,5246048.06728369
"Niger",562,"2027","Niger2027",6794650,574733.215046739,287024.664994024,505570.643675603,5427321.47628364
"Niger",562,"2028","Niger2028",7079370,649004.348481364,277447.806470894,534519.57604403,5618398.26900371
"Niger",562,"2029","Niger2029",7374830,725530.255254339,266192.557401311,559437.878628662,5823669.30871569
"Niger",562,"2030","Niger2030",7680500,806497.211062004,254703.801288115,582184.561190713,6037114.42645917
"Nigeria",566,"2019","Nigeria2019",46216840,1277239.01202626,3208968.9593902,1322531.79962048,40408100.2289631
"Nigeria",566,"2020","Nigeria2020",47558500,1500571.59537397,3282641.49083139,1423457.84386134,41351829.0699333
"Nigeria",566,"2021","Nigeria2021",48906910,1768956.58458092,3308368.18181724,1551188.82150839,42278396.4120934
"Nigeria",566,"2022","Nigeria2022",50291740,2059068.9381126,3308959.9588664,1682024.78963383,43241686.3133872
"Nigeria",566,"2023","Nigeria2023",51718860,2384284.20944952,3310357.87236911,1825591.75356872,44198626.1646126
"Nigeria",566,"2024","Nigeria2024",53196620,2740076.59703057,3299502.0184265,1976743.32773831,45180298.0568046
"Nigeria",566,"2025","Nigeria2025",54725810,3128863.76286838,3267274.67652107,2136860.32301481,46192811.2375957
"Nigeria",566,"2026","Nigeria2026",56249470,3501464.93438913,3303482.20177591,2286996.30134902,47157526.5624859
"Nigeria",566,"2027","Nigeria2027",57828340,3888500.57131996,3321406.86649061,2426442.53537347,48191990.026816
"Nigeria",566,"2028","Nigeria2028",59456150,4310046.94241753,3339625.89921235,2567120.66438131,49239356.4939888
"Nigeria",566,"2029","Nigeria2029",61121080,4772328.77218743,3360833.59522837,2710982.22139088,50276935.4111933
"Nigeria",566,"2030","Nigeria2030",62814380,5270538.14701771,3379617.6595291,2853539.59815643,51310684.5952968
"Pakistan",586,"2019","Pakistan2019",54257500,4366868.07474321,4634853.40786628,986160.324374912,44269618.1930156
"Pakistan",586,"2020","Pakistan2020",55395510,4674944.12323562,4959710.49203117,966831.288888726,44794024.0958445
"Pakistan",586,"2021","Pakistan2021",56512370,4954298.33780258,5269509.60407032,935103.841493171,45353458.2166339
"Pakistan",586,"2022","Pakistan2022",57668100,5264023.25425829,5610327.20917781,899498.332892464,45894251.2036714
"Pakistan",586,"2023","Pakistan2023",58846410,5568696.99440761,5948536.64714416,853826.764712169,46475349.5937361
"Pakistan",586,"2024","Pakistan2024",60022640,5882927.22381914,6296973.73382513,800151.506601795,47042587.5357539
"Pakistan",586,"2025","Pakistan2025",61185030,6175704.3554375,6621202.29875344,734311.8479342,47653811.4978749
"Pakistan",586,"2026","Pakistan2026",62381790,6530935.90390006,6994033.81158466,616332.708500028,48240487.5760152
"Pakistan",586,"2027","Pakistan2027",63549430,6820568.14678389,7340031.59904757,510523.619299734,48878306.6348688
"Pakistan",586,"2028","Pakistan2028",64704060,7118417.19697389,7723008.26392301,422294.511362265,49440340.0277408
"Pakistan",586,"2029","Pakistan2029",65870290,7380058.5755473,8084350.8182511,346720.031579291,50059160.5746223
"Pakistan",586,"2030","Pakistan2030",67056130,7672478.88542374,8489976.18226399,285206.353014649,50608468.5792976
"Papua New Guinea",598,"2019","Papua New Guinea2019",2212720,162813.375903384,151759.555619685,161598.286449021,1736548.78202791
"Papua New Guinea",598,"2020","Papua New Guinea2020",2261590,172382.882037829,155651.179252938,165783.934010599,1767772.00469863
"Papua New Guinea",598,"2021","Papua New Guinea2021",2309730,182127.5068463,159236.576488208,169767.169108089,1798598.7475574
"Papua New Guinea",598,"2022","Papua New Guinea2022",2358320,191397.35661828,162420.241789229,173072.146463077,1831430.25512941
"Papua New Guinea",598,"2023","Papua New Guinea2023",2406970,201377.911673185,165735.23242649,176686.388963889,1863170.46693644
"Papua New Guinea",598,"2024","Papua New Guinea2024",2455170,211783.914409531,169176.267942332,180393.140883196,1893816.67676494
"Papua New Guinea",598,"2025","Papua New Guinea2025",2502570,222571.225942849,172434.251562745,184075.232785748,1923489.28970866
"Papua New Guinea",598,"2026","Papua New Guinea2026",2549260,234078.944362056,176144.604579639,188455.597950225,1950580.85310808
"Papua New Guinea",598,"2027","Papua New Guinea2027",2595390,245217.521975084,179237.79227452,192075.432314559,1978859.25343584
"Papua New Guinea",598,"2028","Papua New Guinea2028",2641030,255515.71345725,181414.876553474,194602.559330483,2009496.85065879
"Papua New Guinea",598,"2029","Papua New Guinea2029",2686300,267586.769574558,184539.71878073,198027.789473289,2036145.72217142
"Papua New Guinea",598,"2030","Papua New Guinea2030",2731310,279535.178281022,187244.960652082,200877.241537168,2063652.61952973
"Philippines",608,"2019","Philippines2019",28058790,2377880.26021762,4100418.70997219,811442.789558972,20769048.2402512
"Philippines",608,"2020","Philippines2020",28460750,2524305.91694486,4231623.93903829,779532.965120587,20925287.1788963
"Philippines",608,"2021","Philippines2021",28916960,2686042.60277814,4367259.39699905,743691.875661231,21119966.1245616
"Philippines",608,"2022","Philippines2022",29328380,2846251.02327601,4490851.23279624,702168.795780803,21289108.948147
"Philippines",608,"2023","Philippines2023",29716650,3007054.16890519,4606705.66280918,656081.011731161,21446809.1565545
"Philippines",608,"2024","Philippines2024",30112940,3176984.75316636,4729449.79796791,607654.572951066,21598850.8759147
"Philippines",608,"2025","Philippines2025",30528340,3358478.54704098,4859163.14141648,556474.799987092,21754223.5115554
"Philippines",608,"2026","Philippines2026",30909060,3534976.58135807,4985571.00490329,472368.138848402,21916144.2748902
"Philippines",608,"2027","Philippines2027",31323180,3719235.99048837,5111294.2850868,400401.038434267,22092248.6859906
"Philippines",608,"2028","Philippines2028",31744080,3899521.67017288,5219599.18408673,337871.322801018,22287087.8229394
"Philippines",608,"2029","Philippines2029",32130500,4083537.7625562,5320789.1571905,284460.296470123,22441712.7837832
"Philippines",608,"2030","Philippines2030",32462650,4273979.28774272,5417760.695299,239114.079426783,22531795.9375315
"Rwanda",646,"2019","Rwanda2019",3204030,235894.194712284,218751.774718405,493935.284822213,2255448.7457471
"Rwanda",646,"2020","Rwanda2020",3300350,258735.302169309,211722.18431391,519466.053457738,2310426.46005904
"Rwanda",646,"2021","Rwanda2021",3392670,282155.378062044,204185.654461302,545507.714988397,2360821.25248826
"Rwanda",646,"2022","Rwanda2022",3490180,305237.649953487,196233.479080959,569550.158806166,2419158.71215939
"Rwanda",646,"2023","Rwanda2023",3590420,330489.492029704,187981.693827015,596192.482486528,2475756.33165675
"Rwanda",646,"2024","Rwanda2024",3689750,356555.575701717,178513.04547457,622866.518365484,2531814.86045823
"Rwanda",646,"2025","Rwanda2025",3786530,384582.253257971,168366.07299429,651541.964547629,2582039.70920011
"Rwanda",646,"2026","Rwanda2026",3886730,416263.589300089,145832.592608858,688588.390399962,2636045.42769109
"Rwanda",646,"2027","Rwanda2027",3982740,447386.644067498,128727.612555313,720912.239698199,2685713.50367899
"Rwanda",646,"2028","Rwanda2028",4075860,477821.983564376,115817.698200925,748640.411370573,2733579.90686413
"Rwanda",646,"2029","Rwanda2029",4168490,508628.06679135,106318.039774477,773737.020037484,2779806.87339669
"Rwanda",646,"2030","Rwanda2030",4261580,539321.188359426,99247.1795964822,795687.54402185,2827324.08802224
"Sao Tome and Principe",678,"2019","Sao Tome and Principe2019",50380,2094.93030512779,10078.0664406058,5536.82636985344,32670.176884413
"Sao Tome and Principe",678,"2020","Sao Tome and Principe2020",51580,2296.78154277837,10231.1553134296,5853.5972280491,33198.465915743
"Sao Tome and Principe",678,"2021","Sao Tome and Principe2021",52940,2556.69556514006,10373.6956436823,6168.43864401715,33841.1701471605
"Sao Tome and Principe",678,"2022","Sao Tome and Principe2022",54410,2849.20510976353,10572.4309691004,6534.09236251022,34454.2715586258
"Sao Tome and Principe",678,"2023","Sao Tome and Principe2023",55930,3144.74462073669,10706.7172038241,6882.70462947213,35195.8335459671
"Sao Tome and Principe",678,"2024","Sao Tome and Principe2024",57430,3456.5235593829,10830.3185968287,7241.96898263354,35901.1888611549
"Sao Tome and Principe",678,"2025","Sao Tome and Principe2025",58880,3782.17193077056,10934.0554638426,7606.9575218773,36556.8150835095
"Sao Tome and Principe",678,"2026","Sao Tome and Principe2026",60400,4124.37629429637,11034.187994179,8027.06150571701,37214.3742058076
"Sao Tome and Principe",678,"2027","Sao Tome and Principe2027",61870,4482.49066920038,11112.1816479735,8437.04802786558,37838.2796549606
"Sao Tome and Principe",678,"2028","Sao Tome and Principe2028",63300,4861.31541059208,11180.5034018584,8844.01944224903,38414.1617453005
"Sao Tome and Principe",678,"2029","Sao Tome and Principe2029",64750,5267.89122417161,11253.1902721228,9257.99930035998,38970.9192033456
"Sao Tome and Principe",678,"2030","Sao Tome and Principe2030",66220,5679.61346872161,11281.497727717,9637.20375467953,39621.6850488819
"Senegal",686,"2019","Senegal2019",4001610,342446.225181195,180946.767429671,265625.75263094,3212591.25475819
"Senegal",686,"2020","Senegal2020",4117620,386255.110850798,165047.452154843,283124.481705982,3283192.95528838
"Senegal",686,"2021","Senegal2021",4239920,429190.352046323,155093.693638613,298270.831707936,3357365.12260713
"Senegal",686,"2022","Senegal2022",4363890,471123.436950453,145789.508826981,311376.886937492,3435600.16728507
"Senegal",686,"2023","Senegal2023",4490840,515199.104800986,135692.358379002,324710.992846424,3515237.54397359
"Senegal",686,"2024","Senegal2024",4622290,562640.595632228,124569.095003242,338991.69062741,3596088.61873712
"Senegal",686,"2025","Senegal2025",4758570,613433.946468046,112308.720879522,354076.22430804,3678751.10834439
"Senegal",686,"2026","Senegal2026",4896950,669002.697208621,91765.9677404124,372413.570614588,3763767.76443638
"Senegal",686,"2027","Senegal2027",5040290,722880.878390678,80718.8643123386,387755.874739029,3848934.38255795
"Senegal",686,"2028","Senegal2028",5186880,775299.171830691,75340.7160527512,400417.822548282,3935822.28956828
