"Country","iso","Year","CountryYear","Total","LTM","STM","Injection","NonUser"
"Senegal",686,"2029","Senegal2029",5333870,824828.324440764,73114.552216768,409872.791770499,4026054.33157197
"Senegal",686,"2030","Senegal2030",5479620,877241.401569031,73100.1939909544,419144.084389374,4110134.32005064
"Sierra Leone",694,"2019","Sierra Leone2019",1914440,130149.985219556,127206.956623568,223300.004273978,1433783.0538829
"Sierra Leone",694,"2020","Sierra Leone2020",1966600,145940.383354697,125867.180612706,233123.775103042,1461668.66092956
"Sierra Leone",694,"2021","Sierra Leone2021",2017650,162519.940058672,124276.822452125,243108.349481001,1487744.8880082
"Sierra Leone",694,"2022","Sierra Leone2022",2070980,180513.068692296,122156.051862136,253643.929974982,1514666.94947059
"Sierra Leone",694,"2023","Sierra Leone2023",2125910,199387.476919388,119055.997479622,263905.45173236,1543561.07386863
"Sierra Leone",694,"2024","Sierra Leone2024",2181340,220362.853437012,115637.492162281,275447.644335496,1569892.01006521
"Sierra Leone",694,"2025","Sierra Leone2025",2236640,242068.565152271,111061.827486058,286440.780730809,1597068.82663086
"Sierra Leone",694,"2026","Sierra Leone2026",2290910,267213.577556117,102635.581321814,300413.523966889,1620647.31715518
"Sierra Leone",694,"2027","Sierra Leone2027",2345100,291776.822124708,94293.2106692965,311653.226975557,1647376.74023044
"Sierra Leone",694,"2028","Sierra Leone2028",2399310,317665.89792749,86833.0578967049,322364.29193833,1672446.75223748
"Sierra Leone",694,"2029","Sierra Leone2029",2453760,345577.444801418,80341.1759480453,333175.504927877,1694665.87432266
"Sierra Leone",694,"2030","Sierra Leone2030",2508560,374301.025348777,74432.3402149268,342843.638153656,1716982.99628264
"Solomon Islands",90,"2019","Solomon Islands2019",160890,16596.4931571831,4911.90940449996,9781.74032713893,129599.857111178
"Solomon Islands",90,"2020","Solomon Islands2020",164470,17428.6168965171,5022.74883944916,10041.800823699,131976.833440335
"Solomon Islands",90,"2021","Solomon Islands2021",168100,18272.4195548696,5139.59417616785,10298.1312960714,134389.854972891
"Solomon Islands",90,"2022","Solomon Islands2022",171570,19123.1327809443,5239.69530867478,10541.6171550079,136665.554755373
"Solomon Islands",90,"2023","Solomon Islands2023",175000,19881.1708372933,5333.78010683837,10731.4405847267,139053.608471142
"Solomon Islands",90,"2024","Solomon Islands2024",178540,20754.8899977338,5427.62406945475,10964.617587926,141392.868344885
"Solomon Islands",90,"2025","Solomon Islands2025",182270,21709.1598898951,5527.38500039441,11225.2642965574,143808.190813153
"Solomon Islands",90,"2026","Solomon Islands2026",186340,22680.5434787785,5668.76955200289,11486.0628730785,146504.62409614
"Solomon Islands",90,"2027","Solomon Islands2027",190500,23767.4037770575,5842.18773147446,11787.4714952999,149102.936996168
"Solomon Islands",90,"2028","Solomon Islands2028",194830,24753.1913417152,5994.54316586773,12021.2027834536,152061.062708963
"Solomon Islands",90,"2029","Solomon Islands2029",199330,25759.2641046108,6156.49723105763,12248.5380320633,155165.700632268
"Solomon Islands",90,"2030","Solomon Islands2030",203990,26912.3833441309,6358.32020243656,12528.3230186035,158190.973434829
"Somalia",706,"2019","Somalia2019",3457640,9998.32806484796,66539.5020466869,17777.8419182792,3363324.32797019
"Somalia",706,"2020","Somalia2020",3574770,12142.5297743057,70792.0578707597,19873.365868633,3471962.0464863
"Somalia",706,"2021","Somalia2021",3692980,14790.341543851,74852.0876956673,22333.059103586,3581004.5116569
"Somalia",706,"2022","Somalia2022",3818500,17649.2458075615,79032.749605886,24921.0373187229,3696896.96726783
"Somalia",706,"2023","Somalia2023",3950060,20734.415397857,83258.9364171677,27638.7468738916,3818427.90131108
"Somalia",706,"2024","Somalia2024",4085600,24170.7471635149,87696.3049175722,30601.6920998519,3943131.25581906
"Somalia",706,"2025","Somalia2025",4224140,28071.4117744206,92443.6957984694,33914.584535029,4069710.30789208
"Somalia",706,"2026","Somalia2026",4362240,32248.9254709193,98208.1138290164,37868.5483117067,4193914.41238836
"Somalia",706,"2027","Somalia2027",4504240,37055.4942958919,103930.324284966,42118.1493883183,4321136.03203082
"Somalia",706,"2028","Somalia2028",4650600,42307.5878206131,108860.308054949,46362.1063485351,4453069.9977759
"Somalia",706,"2029","Somalia2029",4802690,48734.2372801126,114611.081047306,51292.5931024919,4588052.08857009
"Somalia",706,"2030","Somalia2030",4961230,55864.7193998796,119655.988630738,56267.9883613345,4729441.30360805
"South Sudan",728,"2019","South Sudan2019",2650070,21503.6881204535,145548.126326013,54408.4819821572,2428609.70357138
"South Sudan",728,"2020","South Sudan2020",2691900,26024.8169497319,148391.049675511,58428.391575806,2459055.74179895
"South Sudan",728,"2021","South Sudan2021",2747560,31076.1701327107,154073.434682563,63626.6943722287,2498783.7008125
"South Sudan",728,"2022","South Sudan2022",2817020,36441.5643764234,158786.195385458,68803.6741971685,2552988.56604095
"South Sudan",728,"2023","South Sudan2023",2896050,42257.6620553415,162914.22261792,74152.1023209449,2616726.01300579
"South Sudan",728,"2024","South Sudan2024",2978920,49235.8677879748,168781.052885197,80758.3072622798,2680144.77206455
"South Sudan",728,"2025","South Sudan2025",3061720,56759.9329848917,173844.919913171,87543.6604804855,2743571.48662145
"South Sudan",728,"2026","South Sudan2026",3140700,65101.0433585064,177387.517738834,95945.1428912736,2802266.29601139
"South Sudan",728,"2027","South Sudan2027",3220960,73854.6035231379,180742.710281737,103864.356786459,2862498.32940867
"South Sudan",728,"2028","South Sudan2028",3302560,83652.7231941169,185153.187996764,112110.168061853,2921643.92074727
"South Sudan",728,"2029","South Sudan2029",3385890,94521.2088661185,190143.66653249,120562.793659038,2980662.33094235
"South Sudan",728,"2030","South Sudan2030",3471340,106792.345126832,195905.299686232,129481.630377283,3039160.72480965
"Sri Lanka",144,"2019","Sri Lanka2019",5326830,1193041.30257546,524247.595253752,271323.728329042,3338217.37384175
"Sri Lanka",144,"2020","Sri Lanka2020",5324160,1203752.25414104,530294.350595121,258171.207226604,3331942.18803724
"Sri Lanka",144,"2021","Sri Lanka2021",5326110,1217979.41755678,540685.941941447,247018.986681783,3320425.65381999
"Sri Lanka",144,"2022","Sri Lanka2022",5330400,1227716.37193562,548904.677579677,234693.462326907,3319085.4881578
"Sri Lanka",144,"2023","Sri Lanka2023",5333780,1238702.83370171,557549.089487838,222426.349242303,3315101.72756815
"Sri Lanka",144,"2024","Sri Lanka2024",5331040,1249484.5672205,566216.392077765,210036.584049127,3305302.45665261
"Sri Lanka",144,"2025","Sri Lanka2025",5319120,1255954.98514924,572576.208617431,196725.455971958,3293863.35026137
"Sri Lanka",144,"2026","Sri Lanka2026",5307610,1264169.01050106,577049.722037991,181351.160214547,3285040.1072464
"Sri Lanka",144,"2027","Sri Lanka2027",5285900,1273518.15278446,583257.077451254,167298.817597017,3261825.95216727
"Sri Lanka",144,"2028","Sri Lanka2028",5257150,1275592.77205747,587329.600233501,153431.663389212,3240795.96431982
"Sri Lanka",144,"2029","Sri Lanka2029",5226180,1274463.89215566,591082.121645702,140341.857063313,3220292.12913532
"Sri Lanka",144,"2030","Sri Lanka2030",5195730,1274248.62552353,596382.964325954,128443.155627712,3196655.25452281
"State of Palestine",275,"2019","State of Palestine2019",1245040,230278.809765402,121847.250037933,5319.31418966704,887594.626006998
"State of Palestine",275,"2020","State of Palestine2020",1276530,236861.780619796,126950.592164062,5705.09149628429,907012.535719858
"State of Palestine",275,"2021","State of Palestine2021",1311530,245484.348152186,133130.164724353,6167.89238603886,926747.594737422
"State of Palestine",275,"2022","State of Palestine2022",1346120,252768.225904823,138710.025900134,6610.08027907691,948031.667915965
"State of Palestine",275,"2023","State of Palestine2023",1380970,260036.312389201,144382.915077973,7065.5513037645,969485.221229061
"State of Palestine",275,"2024","State of Palestine2024",1417020,267340.670799264,150150.063977087,7536.73915404479,991992.526069604
"State of Palestine",275,"2025","State of Palestine2025",1454530,274759.140186021,156104.653833017,8024.91219533862,1015641.29378562
"State of Palestine",275,"2026","State of Palestine2026",1491840,281750.139800511,162604.416540976,8496.46859250952,1038988.975066
"State of Palestine",275,"2027","State of Palestine2027",1530840,288092.056372113,168933.151532744,8968.77011573018,1064846.02197941
"State of Palestine",275,"2028","State of Palestine2028",1570710,294135.808966512,175283.893679268,9451.81155416348,1091838.48580006
"State of Palestine",275,"2029","State of Palestine2029",1610160,301383.117988806,182559.089424845,9995.08623599402,1116222.70635036
"State of Palestine",275,"2030","State of Palestine2030",1648430,307060.94273479,189088.343086888,10508.0893747184,1141772.6248036
"Sudan",729,"2019","Sudan2019",10414380,43445.7429246666,816536.413592859,117395.320647657,9437002.52283482
"Sudan",729,"2020","Sudan2020",10709480,37690.2955570897,879916.753949213,125535.164637505,9666337.78585619
"Sudan",729,"2021","Sudan2021",11014470,32005.496735481,942755.750697642,134553.348131023,9905155.40443585
"Sudan",729,"2022","Sudan2022",11327530,35274.783809386,1005507.89556353,143596.350589565,10143150.9700375
"Sudan",729,"2023","Sudan2023",11646590,38397.9960642144,1065316.12725399,152037.783324625,10390838.0933572
"Sudan",729,"2024","Sudan2024",11968960,41867.2055511043,1129152.85818513,161053.747770743,10636886.188493
"Sudan",729,"2025","Sudan2025",12292710,45102.7876072914,1195115.02763071,169953.327311024,10882538.857451
"Sudan",729,"2026","Sudan2026",12615710,49006.5100412653,1265840.34168715,179845.243429226,11121017.9048424
"Sudan",729,"2027","Sudan2027",12940290,53089.3695956077,1336463.17097741,189669.234993736,11361068.2244332
"Sudan",729,"2028","Sudan2028",13266670,57671.582399212,1414688.76525796,200508.861812991,11593800.7905298
"Sudan",729,"2029","Sudan2029",13595740,62624.3249480542,1496703.50672476,211810.071441261,11824602.0968859
"Sudan",729,"2030","Sudan2030",13928020,67808.9652246478,1578830.52525576,223039.493261476,12058341.0162581
"Tajikistan",762,"2019","Tajikistan2019",2315470,349497.468566695,81610.7410223292,31748.5395272914,1852613.25088368
"Tajikistan",762,"2020","Tajikistan2020",2350000,358176.618514649,90999.3752577979,32818.791162357,1868005.2150652
"Tajikistan",762,"2021","Tajikistan2021",2388550,365126.823258662,100780.605037021,33782.9677602323,1888859.60394408
"Tajikistan",762,"2022","Tajikistan2022",2429430,371706.004280985,111050.769927048,34738.5929679166,1911934.63282405
"Tajikistan",762,"2023","Tajikistan2023",2473290,378813.433470147,122072.911074141,35760.2897630453,1936643.36569267
"Tajikistan",762,"2024","Tajikistan2024",2520750,383385.887053591,132869.955660972,36564.5101332399,1967929.6471522
"Tajikistan",762,"2025","Tajikistan2025",2572150,388909.024565979,144912.655354856,37475.1672726567,2000853.15280651
"Tajikistan",762,"2026","Tajikistan2026",2631650,396298.978728604,157347.961557482,38507.9780772166,2039495.0816367
"Tajikistan",762,"2027","Tajikistan2027",2692920,403493.194669508,170704.214613938,39534.8496777071,2079187.74103885
"Tajikistan",762,"2028","Tajikistan2028",2756270,409163.321911233,184443.462859734,40424.0033480305,2122239.211881
"Tajikistan",762,"2029","Tajikistan2029",2821490,415079.266373579,199362.467847558,41347.9175243597,2165700.3482545
"Tajikistan",762,"2030","Tajikistan2030",2887710,420979.082117791,215429.086367798,42280.7589270662,2209021.07258735
"TimorLeste",626,"2019","TimorLeste2019",316660,19719.3113066291,4739.70188004242,15609.1428155322,276591.843997796
"TimorLeste",626,"2020","TimorLeste2020",324850,21131.7301579543,4979.73192738231,15474.8573254108,283263.680589253
"TimorLeste",626,"2021","TimorLeste2021",331860,22139.2231711995,5101.27259807229,15695.6170525348,288923.887178193
"TimorLeste",626,"2022","TimorLeste2022",339250,23141.7697347058,5218.1210646911,15893.2829691911,294996.826231412
"TimorLeste",626,"2023","TimorLeste2023",346830,24284.4498082655,5362.87921590068,16150.7483566089,301031.922619225
"TimorLeste",626,"2024","TimorLeste2024",354410,25332.2974838589,5483.29397795675,16311.2239905436,307283.184547641
"TimorLeste",626,"2025","TimorLeste2025",361950,26449.8370574862,5720.76700613261,16576.6850362199,313202.710900161
"TimorLeste",626,"2026","TimorLeste2026",370200,27662.1151523963,5984.92599586608,16929.5359758826,319623.422875855
"TimorLeste",626,"2027","TimorLeste2027",378200,29033.7193173174,6286.33503070363,17339.5470636017,325540.398588377
"TimorLeste",626,"2028","TimorLeste2028",386100,30511.4682930184,6613.78378792764,17769.4265783645,331205.321340689
"TimorLeste",626,"2029","TimorLeste2029",394200,32060.1152001148,6959.94465080429,18195.330481416,336984.609667665
"TimorLeste",626,"2030","TimorLeste2030",402540,33668.7252950576,7322.74934802406,18609.0844997068,342939.440857211
"Togo",768,"2019","Togo2019",1983600,112752.422144397,164320.15774384,112613.396394155,1593914.02371761
"Togo",768,"2020","Togo2020",2040070,128509.912578074,164712.680318269,119787.82945826,1627059.5776454
"Togo",768,"2021","Togo2021",2096900,145321.007903788,163447.352972592,126835.404226309,1661296.23489731
"Togo",768,"2022","Togo2022",2155190,163206.532748075,161249.887420844,134053.589671659,1696679.99015942
"Togo",768,"2023","Togo2023",2214690,183048.06311271,158837.889403134,142118.772413521,1730685.27507064
"Togo",768,"2024","Togo2024",2274840,204114.320361362,155016.473229057,150405.858724131,1765303.34768545
"Togo",768,"2025","Togo2025",2335320,222738.001700595,155730.403150564,156146.897191296,1800704.69795754
"Togo",768,"2026","Togo2026",2394880,240747.188435182,157613.180392949,161870.759676461,1834648.87149541
"Togo",768,"2027","Togo2027",2454990,260860.742985863,159894.047448207,168079.897279004,1866155.31228693
"Togo",768,"2028","Togo2028",2515500,279988.832219608,160681.498452772,172751.168132979,1902078.50119464
"Togo",768,"2029","Togo2029",2576240,301864.682912291,162224.125143555,178228.245800734,1933922.94614342
"Togo",768,"2030","Togo2030",2637160,324723.799596509,163469.518422404,183360.749158348,1965605.93282274
"Uganda",800,"2019","Uganda2019",10515540,864896.26347351,572635.154827307,1696072.93728833,7381935.64441086
"Uganda",800,"2020","Uganda2020",10939500,967575.371583286,555877.328834347,1831599.8676486,7584447.43193377
"Uganda",800,"2021","Uganda2021",11346680,1074700.18469897,529016.968413148,1968647.86148397,7774314.98540391
"Uganda",800,"2022","Uganda2022",11748440,1187783.63306871,503125.272356064,2109206.14408332,7948324.95049191
"Uganda",800,"2023","Uganda2023",12151470,1304821.59331983,471544.86299343,2248696.57510325,8126406.96858348
"Uganda",800,"2024","Uganda2024",12563840,1411741.21034436,473490.025799481,2363865.58567801,8314743.17817815
"Uganda",800,"2025","Uganda2025",12990350,1529176.81329316,475896.316204674,2489969.47417568,8495307.39632648
"Uganda",800,"2026","Uganda2026",13432920,1648598.85920541,484102.928400907,2627519.06536624,8672699.14702744
"Uganda",800,"2027","Uganda2027",13886060,1768241.49421323,489927.950675784,2751697.70897298,8876192.84613801
"Uganda",800,"2028","Uganda2028",14348940,1894095.37698625,495459.286253022,2872106.33290707,9087279.00385366
"Uganda",800,"2029","Uganda2029",14820530,2027623.48845972,501268.729318374,2990762.32722736,9300875.45499454
"Uganda",800,"2030","Uganda2030",15298820,2170309.61852071,507841.993922774,3109472.41525224,9511195.97230427
"United Republic of Tanzania",834,"2019","United Republic of Tanzania2019",13655260,1427225.71748222,1181027.72103088,1527382.66839896,9519623.89308795
"United Republic of Tanzania",834,"2020","United Republic of Tanzania2020",14112530,1567706.38412674,1179824.09753135,1641019.64532087,9723979.87302104
"United Republic of Tanzania",834,"2021","United Republic of Tanzania2021",14577600,1721787.90393116,1170630.45839697,1765796.90355658,9919384.73411529
"United Republic of Tanzania",834,"2022","United Republic of Tanzania2022",15062050,1877864.905303,1148930.15257664,1888665.6728937,10146589.2692267
"United Republic of Tanzania",834,"2023","United Republic of Tanzania2023",15562160,2054327.98847059,1126109.80552846,2027946.66602318,10353775.5399778
"United Republic of Tanzania",834,"2024","United Republic of Tanzania2024",16071950,2235823.3824934,1105856.65127616,2167755.58944796,10562514.3767825
"United Republic of Tanzania",834,"2025","United Republic of Tanzania2025",16587950,2414979.23753831,1069395.18840492,2298381.95320447,10805193.6208523
"United Republic of Tanzania",834,"2026","United Republic of Tanzania2026",17107010,2636260.90679711,962084.243382053,2471790.65007438,11036874.1997465
"United Republic of Tanzania",834,"2027","United Republic of Tanzania2027",17633550,2845840.55007149,889535.216639488,2626018.85545462,11272155.3778344
"United Republic of Tanzania",834,"2028","United Republic of Tanzania2028",18167940,3053959.21824412,842830.299254441,2770834.4044148,11500316.0780866
"United Republic of Tanzania",834,"2029","United Republic of Tanzania2029",18712100,3246383.69243463,809211.172706492,2893637.57192196,11762867.5629369
"United Republic of Tanzania",834,"2030","United Republic of Tanzania2030",19267060,3447829.55289094,789071.222307165,3016890.9953817,12013268.2294202
"Uzbekistan",860,"2019","Uzbekistan2019",8869180,3684344.36244476,307114.149519881,99693.0645944347,4778028.42344092
"Uzbekistan",860,"2020","Uzbekistan2020",8941730,3679111.09956167,363878.251772477,99015.0984326312,4799725.55023322
"Uzbekistan",860,"2021","Uzbekistan2021",9017840,3673993.40472767,422536.770001005,98225.3257248936,4823084.49954643
"Uzbekistan",860,"2022","Uzbekistan2022",9101550,3661866.47293862,481724.819057546,97197.2621503827,4860761.44585345
"Uzbekistan",860,"2023","Uzbekistan2023",9191380,3647385.91140217,541763.930479754,96465.749996661,4905764.40812141
"Uzbekistan",860,"2024","Uzbekistan2024",9283250,3627206.68832896,602039.812214463,95585.0784839687,4958418.4209726
"Uzbekistan",860,"2025","Uzbekistan2025",9374730,3601408.78134599,662214.898913576,94527.3363385317,5016578.9834019
"Uzbekistan",860,"2026","Uzbekistan2026",9479600,3584845.48828787,715266.895478474,93503.9369660556,5085983.6792676
"Uzbekistan",860,"2027","Uzbekistan2027",9579320,3559051.28883276,771592.180488715,92249.7610723986,5156426.76960612
"Uzbekistan",860,"2028","Uzbekistan2028",9675390,3527689.32538283,832033.645683549,90863.5839837511,5224803.44494986
"Uzbekistan",860,"2029","Uzbekistan2029",9769200,3496461.53326378,898205.663574573,89493.950214923,5285038.85294672
"Uzbekistan",860,"2030","Uzbekistan2030",9859830,3450227.84551233,966387.542320793,87755.5981132997,5355459.01405358
"Viet Nam",704,"2019","Viet Nam2019",25489270,7416098.06264508,4702023.26055842,31698.4138385057,13339450.262958
"Viet Nam",704,"2020","Viet Nam2020",25448660,7506481.04626627,4685516.99839913,31630.5744738449,13225031.3808607
"Viet Nam",704,"2021","Viet Nam2021",25407530,7571342.97674262,4652581.43304739,31452.1360000105,13152153.45421
"Viet Nam",704,"2022","Viet Nam2022",25371340,7648557.43597111,4626640.15155853,31321.6444515086,13064820.7680189
"Viet Nam",704,"2023","Viet Nam2023",25336680,7696765.80379203,4583292.54542341,31073.6750690524,13025547.9757155
"Viet Nam",704,"2024","Viet Nam2024",25295960,7749285.17736274,4519315.76235622,30685.9977715742,12996673.0625095
"Viet Nam",704,"2025","Viet Nam2025",25245920,7802395.97335707,4456648.3136224,30307.4059428134,12956568.3070777
"Viet Nam",704,"2026","Viet Nam2026",25226860,7852946.13268287,4398934.80072709,29981.1133094158,12944997.9532806
"Viet Nam",704,"2027","Viet Nam2027",25190910,7880609.28694638,4327469.19168323,29549.4176131263,12953282.1037573
"Viet Nam",704,"2028","Viet Nam2028",25143570,7914841.49998137,4258664.41784716,29124.5612395897,12940939.5209319
"Viet Nam",704,"2029","Viet Nam2029",25092370,7942180.09243732,4185015.69717319,28655.760055108,12936518.4503344
"Viet Nam",704,"2030","Viet Nam2030",25038110,7965140.13175116,4107863.57526067,28152.6413378283,12936953.6516503
"Yemen",887,"2019","Yemen2019",7408590,476811.573528382,910663.742623403,234350.575875696,5786764.10797252
"Yemen",887,"2020","Yemen2020",7622520,498500.476961282,966732.889190595,248690.375822355,5908596.25802577
"Yemen",887,"2021","Yemen2021",7843300,520325.076061942,1021108.76670948,262567.079539087,6039299.07768949
"Yemen",887,"2022","Yemen2022",8064250,542590.076552455,1076981.9921904,276814.942545254,6167862.9887119
"Yemen",887,"2023","Yemen2023",8286130,562647.692346665,1128929.11906235,290039.498880155,6304513.68971083
"Yemen",887,"2024","Yemen2024",8510210,583707.675119028,1185071.28203366,304336.346266166,6437094.69658115
"Yemen",887,"2025","Yemen2025",8736530,600894.215364139,1234385.97387531,316834.719121224,6584415.09163933
"Yemen",887,"2026","Yemen2026",8962610,621798.129331629,1290585.14947404,331506.615683935,6718720.1055104
"Yemen",887,"2027","Yemen2027",9190340,641021.911394352,1345064.17997355,345530.87512444,6858723.03350766
"Yemen",887,"2028","Yemen2028",9417510,661831.22170864,1404790.24561772,360657.106361683,6990231.42631195
"Yemen",887,"2029","Yemen2029",9640590,681596.088663583,1464401.3139262,375464.197756637,7119128.39965359
"Yemen",887,"2030","Yemen2030",9857170,699757.824912708,1522784.93402356,389621.752572847,7245005.48849089
"Zambia",894,"2019","Zambia2019",4349190,348435.316335093,546987.142718175,671913.675618913,2781853.86532782
"Zambia",894,"2020","Zambia2020",4506890,387024.495241223,546404.654257479,714372.970053091,2859087.88044821
"Zambia",894,"2021","Zambia2021",4668790,428091.714379524,544291.637716888,759141.50561351,2937265.14229008
"Zambia",894,"2022","Zambia2022",4828970,472402.864362445,540709.736742353,806803.188667893,3009054.21022731
"Zambia",894,"2023","Zambia2023",4989370,517398.449917167,532538.622351224,852825.85580353,3086607.07192808
"Zambia",894,"2024","Zambia2024",5153350,567183.231308961,524003.417723615,903898.548653702,3158264.80231372
"Zambia",894,"2025","Zambia2025",5322190,617561.580317779,516140.032393603,953222.436250178,3235265.95103844
"Zambia",894,"2026","Zambia2026",5487650,669125.024890524,500114.678794651,1006930.66612958,3311479.63018524
"Zambia",894,"2027","Zambia2027",5659690,724889.311632317,484752.28987186,1061441.16690232,3388607.2315935
"Zambia",894,"2028","Zambia2028",5835740,782624.651339978,468727.178600838,1113235.22736789,3471152.94269129
"Zambia",894,"2029","Zambia2029",6011860,843284.100433254,453002.450357668,1163586.50673891,3551986.94247017
"Zambia",894,"2030","Zambia2030",6186290,904569.851843304,436684.826960658,1209286.07233283,3635749.24886321
"Zimbabwe",716,"2019","Zimbabwe2019",3795300,388972.903307469,1204492.5112167,297047.947910772,1904786.63756506
"Zimbabwe",716,"2020","Zimbabwe2020",3856520,420727.56141358,1193294.00028399,312109.009451957,1930389.42885048
"Zimbabwe",716,"2021","Zimbabwe2021",3946990,456954.686131845,1187140.23871924,329445.674675189,1973449.40047372
"Zimbabwe",716,"2022","Zimbabwe2022",4033470,494758.583551078,1180647.27738998,347478.812365501,2010585.32669344
"Zimbabwe",716,"2023","Zimbabwe2023",4120780,534197.496478496,1173172.62747186,366144.252066966,2047265.62398268
"Zimbabwe",716,"2024","Zimbabwe2024",4215590,576976.116803195,1162468.70843944,384641.067474813,2091504.10728255
"Zimbabwe",716,"2025","Zimbabwe2025",4320030,622664.340371528,1152061.63646001,404370.42156841,2140933.60160005
"Zimbabwe",716,"2026","Zimbabwe2026",4427970,668038.342430005,1138848.718732,424763.724424162,2196319.21441384
"Zimbabwe",716,"2027","Zimbabwe2027",4545700,718652.870592176,1129290.71327125,447361.336609224,2250395.07952735
"Zimbabwe",716,"2028","Zimbabwe2028",4668550,771631.829431552,1118196.83370851,470236.37447638,2308484.96238356
"Zimbabwe",716,"2029","Zimbabwe2029",4788480,825604.810024786,1103885.6169712,492515.122021078,2366474.45098294
"Zimbabwe",716,"2030","Zimbabwe2030",4900830,879569.202080542,1085706.994933,513610.607942443,2421943.19504401
