"Country","iso","high","ReasonNotUsingSI","reason_note","scale","discon_inj","discon_stm","discon_inj_note","discon_stm_note"
"Afghanistan",4,0,0.04857101,"",0.6,0.171,0.1965,"",""
"Bangladesh",50,0,0.03649679,"",0.8,0.252,0.3715,"",""
"Benin",204,0,0.06201328,"",1,0.565,0.3925,"",""
"Bhutan",64,1,0.0548820391836735,"Regional Average",0.711333333333333,0.4,0.4,"No data, global average","No data, global average"
"Bolivia (Plurinational State of)",68,0,0.04450959,"",0.6,0.782,0.6435,"",""
"Burkina Faso",854,0,0.06904203,"",1,0.278,0.1955,"",""
"Burundi",108,1,0.07737198,"",1,0.467,0.5425,"",""
"Cambodia",116,0,0.0548820391836735,"Regional Average",0.8,0.327,0.326,"",""
"Cameroon",120,0,0.05311965,"",0.72,0.4,0.4,"No data, global average","No data, global average"
"Central African Republic",140,0,0.055407492,"Regional Average",0.9,0.4,0.4,"No data, global average","No data, global average"
"Chad",148,1,0.02251466,"",0.9,0.4,0.4,"No data, global average","No data, global average"
"Comoros",174,1,0.06358998,"",0.75,0.251,0.4,"","No data, global average"
"Congo",178,0,0.03789559,"",0.75,0.4,0.4,"No data, global average","No data, global average"
"Cote d'Ivoire",384,0,0.07683945,"",0.9,0.4,0.4,"No data, global average","No data, global average"
"Democratic People's Republic of Korea",408,0,0.0548820391836735,"Regional Average",0.711333333333333,0.4,0.4,"No data, global average","No data, global average"
"Democratic Republic of the Congo",180,0,0.05564196,"",0.6,0.4,0.4,"No data, global average","No data, global average"
"Djibouti",262,0,0.055407492,"Regional Average",0.828888888888889,0.4,0.4,"No data, global average","No data, global average"
"Egypt",818,0,0.03875185,"",1,0.379,0.367,"",""
"Eritrea",232,0,0.055407492,"Regional Average",0.75,0.4,0.4,"No data, global average","No data, global average"
"Ethiopia",231,1,0.03738638,"",0.9,0.383,0.4,"","No data, global average"
"Gambia",270,1,0.03466765,"",0.8,0.271,0.4,"","No data, global average"
"Ghana",288,0,0.15341403,"",0.9,0.291,0.3235,"",""
"Guinea",324,0,0.01118471,"",1,0.662,0.681,"",""
"GuineaBissau",624,0,0.055407492,"Regional Average",0.828888888888889,0.4,0.4,"No data, global average","No data, global average"
"Haiti",332,1,0.13530131,"",0.8,0.4,0.4,"No data, global average","No data, global average"
"Honduras",340,0,0.02692213,"",0.6,0.475,0.692,"",""
"India",356,0,0.01876173,"",0.375,0.506,0.4455,"",""
"Indonesia",360,1,0.05214591,"",0.375,0.278,0.3635,"",""
"Iraq",368,0,0.0548820391836735,"Regional Average",0.711333333333333,0.4,0.4,"No data, global average","No data, global average"
"Kenya",404,1,0.04735558,"",0.6,0.309,0.439,"",""
"Kyrgyzstan",417,0,0.0359796,"",0.711333333333333,0.4,0.3625,"No data, global average",""
"Lao People's Democratic Republic",418,0,0.0548820391836735,"Regional Average",0.711333333333333,0.4,0.4,"No data, global average","No data, global average"
"Lesotho",426,1,0.03505776,"",0.9,0.207,0.237,"",""
"Liberia",430,1,0.10213462,"",0.6,0.25,0.4,"","No data, global average"
"Madagascar",450,1,0.08991629,"",0.75,0.4,0.4,"No data, global average","No data, global average"
"Malawi",454,1,0.045158,"",0.9,0.407,0.619,"",""
"Mali",466,1,0.03311714,"",0.8,0.527,0.4,"","No data, global average"
"Mauritania",478,0,0.055407492,"Regional Average",0.75,0.4,0.4,"No data, global average","No data, global average"
"Mongolia",496,0,0.0548820391836735,"Regional Average",0.711333333333333,0.4,0.4,"No data, global average","No data, global average"
"Mozambique",508,1,0.04163261,"",0.75,0.489,0.437,"",""
"Myanmar",104,1,0.06495673,"",0.6,0.415,0.4,"","No data, global average"
"Nepal",524,0,0.03389302,"",0.8,0.584,0.7135,"",""
"Nicaragua",558,0,0.02611724,"",0.6,0.597,0.5635,"",""
"Niger",562,1,0.0326974,"",1,0.582,0.4,"","No data, global average"
"Nigeria",566,0,0.0369024,"",0.72,0.547,0.436,"",""
"Pakistan",586,0,0.05255016,"",0.6,0.468,0.402,"",""
"Papua New Guinea",598,1,0.0548820391836735,"Regional Average",0.9,0.199,0.3125,"",""
"Philippines",608,0,0.0457358,"",1,0.528,0.4865,"",""
"Rwanda",646,1,0.05748949,"",0.75,0.275,0.394,"",""
"Sao Tome and Principe",678,0,0.04145601,"",0.75,0.4,0.4,"No data, global average","No data, global average"
"Senegal",686,1,0.02637901,"",0.75,0.402,0.466,"",""
"Sierra Leone",694,1,0.041056,"",0.9,0.249,0.344,"",""
"Solomon Islands",90,0,0.0548820391836735,"Regional Average",0.711333333333333,0.4,0.4,"No data, global average","No data, global average"
"Somalia",706,0,0.055407492,"Regional Average",0.828888888888889,0.4,0.4,"No data, global average","No data, global average"
"South Sudan",728,0,0.055407492,"Regional Average",0.828888888888889,0.4,0.4,"No data, global average","No data, global average"
"Sri Lanka",144,0,0.0548820391836735,"Regional Average",0.6,0.4,0.4,"No data, global average","No data, global average"
"State of Palestine",275,0,0.0548820391836735,"Regional Average",0.711333333333333,0.4,0.4,"No data, global average","No data, global average"
"Sudan",729,0,0.055407492,"Regional Average",0.828888888888889,0.4,0.4,"No data, global average","No data, global average"
"Tajikistan",762,0,0.02228974,"",1,0.47,0.4515,"",""
"TimorLeste",626,1,0.01307739,"",0.75,0.347,0.4,"","No data, global average"
"Togo",768,0,0.13040946,"",0.75,0.4,0.4,"No data, global average","No data, global average"
"Uganda",800,1,0.05826769,"",0.8,0.518,0.566,"",""
"United Republic of Tanzania",834,1,0.1025876,"",0.6,0.32,0.3095,"",""
"Uzbekistan",860,0,0.0548820391836735,"Regional Average",0.75,0.4,0.4,"No data, global average","No data, global average"
"Viet Nam",704,0,0.0699803,"",0.711333333333333,0.4,0.3695,"No data, global average",""
"Yemen",887,0,0.1292843,"",0.72,0.485,0.479,"",""
"Zambia",894,1,0.02860254,"",1,0.34,0.4825,"",""
"Zimbabwe",716,0,0.03099003,"",0.9,0.3,0.2945,"",""
